#country;Active;Irregular;Paramilitary;Budget;Tank;Aircraft Carriers;AWS;Cruisser;Destroyer;Frigate;Corvette;Patrol Boat;Nuclear Submarine;Submarine;plane;attack helikopter;ports;
Abkhazia;5000;0;0;10,39;;;;;;;;;;;;;;
Afghanistan;170700;0;136100;11,5;600;0;0;0;0;0;0;0;0;0;0;65;;
Albania;14245;0;500;0,5;;0;0;0;0;0;0;0;0;0;33;0;Durres;
Algeria;130000;150000;187200;4,99;1105;0;;0;0;3;8;0;0;0;213;134;;
Angola;107000;0;10000;2;300;0;;;;;;0;;0;68;;;
Antigua and Barbuda;170;75;0;;;;;;;;;0;;0;;;;
Argentina;73100;0;31240;5,6;430;0;;0;0;4;9;0;0;0;86;5;;
Armenia;48834;0;6964;405;110;0;;0;0;0;0;0;0;0;16;33;;
Australia;56552;20440;0;2,69;59;0;6;0;3;12;0;0;0;0;96;22;Sydney,Perth,Palmerston,Cooktown;
Austria;25758;187886;0;1,8;233;0;;0;0;0;0;0;0;0;15;;;
Azerbaijan;66940;0;15000;7,5;320;0;;0;0;1;7;0;;0;57;72;;
Bahamas;860;0;0;;;;;;;;;0;;0;;;;
Bahrain;8200;0;11260;;;;;;;;;0;;0;;;;
Bangladesh;157053;0;63900;0,83;408;0;0;0;0;6;4;0;0;0;63;;Jessore;
Barbados;610;430;0;;;;;;;;;0;;0;;;;
Belarus;72940;289500;110000;0,47;1608;0;;0;0;0;0;0;0;0;213;;;
Belgium;34336;1400;0;3,4;132;0;;0;0;2;0;0;0;0;69;;Bruges;
Belize;1050;700;0;;;;;;;;;0;;0;;;;
Benin;4750;0;2500;;;;;;;;;0;;0;;;;
Bhutan;8000;0;1000;;;;;;;;;0;;0;;;;
Bolivia;46100;0;37100;0,15;;0;;0;0;0;0;0;0;0;20;;;
Bosnia;0;9656;0;;;;;;;;;0;;0;;;;
Botswana;9000;0;1500;;;;;;;;;0;;0;;;;
Brazil;318480;1340000;395000;27;581;1;5;0;0;9;5;0;0;0;223;13;Rio de Janeiro;
Brunei;7000;700;2250;;;;;;;;;0;;0;;;;
Bulgaria;31315;303000;34000;1,4;200;0;;;;4;3;0;;0;88;;Varna;
Burkina Faso;11200;0;250;;;;;;;;;0;;0;;;;
Burma;406000;0;107250;7,07;800;0;;;;5;2;0;;0;128;100;Rangoon;
Burundi;20000;0;31050;;0;0;;0;0;0;0;0;0;0;0;;;
Cambodia;124300;0;67000;0,11;100;0;;0;0;0;0;0;0;0;;;Kampot;
Cameroon;14100;0;9000;;638;0;;0;0;0;0;0;0;0;56;;Douala;
Canada;65700;33950;4500;21;235;0;;0;3;12;5;0;0;0;100;0;Halifax,Vancouver Island,Saint Johns;
Cape Verde;1200;0;0;;;;;;;;;0;;0;;;;
Central African Republic;2150;0;1000;;;;;;;;;0;;0;;;;
Chad;25350;0;9500;;60;0;;;;;;0;;0;6;;;
Chile;59059;40000;44712;5,19;272;0;3;0;0;8;2;0;0;0;68;;Valparaiso;
China;2285000;510000;1132000;1,66;9000;1;27;0;20;28;10;0;8;0;1500;150;Port Arthur, Qingdao, Ningbo, Canton, Shanghai,Gauzhou;
Colombia;449415;790000;144097;3,3;;0;;;;4;;0;;0;42;;Cartagena de Indias;
Costa Rica;0;0;9800;;;;;;;;;0;;0;;;;
Croatia;0;21000;3000;1,09;78;0;2;0;0;0;5;0;0;0;10;0;Fiume;
Cuba;49000;39000;0;0,2;1600;0;;0;0;0;1;0;0;0;230;18;;
Cyprus;12000;50000;750;;;;;;;;;0;;0;;15;;
Czechoslovakia;25421;0;2100;1,16;179;0;;;;;;0;;0;31;;;
Ivory Coast;17050;10000;1500;;;;;;;;;0;;0;;;Grand Lahou;
Democratic Republic of the Congo;144000;0;1400;0,1;;0;;;;;;0;;0;;;Boma;
North Korea;1190000;600000;0;6;3500;0;0;;0;13;;0;;0;661;;Haeju,Chongjin;
Denmark;18628;53507;0;2,7;57;0;;;2;4;3;0;;0;48;;;
Djibouti;10450;0;2500;;;;;;;;;0;;0;;;;
Dominican Republic;24500;0;15000;;;0;;;;;;0;;0;;;;
Ecuador;58483;118000;500;0,91;140;0;;;;2;6;0;;0;;;Guayaquil;
Egypt;438500;479000;397000;5;4145;0;11;0;1;8;2;0;0;0;900;150;Alexandria;
El Salvador;15500;9900;17000;;;;;;;;;0;;0;;0;;
Equatorial Guinea;1320;0;2000;;;;;;;;;0;;0;;;;
Eritrea;201750;120000;0;0,46;700;0;;;;;;0;;0;60;21;Assab;
Estonia;5750;30000;12000;0,44;;;;;;;;0;;0;;;;
Ethiopia;138000;0;0;0,29;400;0;;;;;;0;;0;48;;;
Fiji;3500;6000;0;;;;;;;;;0;;0;;;;
Finland;22100;340000;13375;1,93;124;0;;;;;;0;;0;63;;;
France;222215;93099;98155;0,62;406;2;5;0;4;23;15;0;10;0;326;66;Toulon,Brest,Caen,Dunkirk,Martinique,New Caledonia,Tahiti,Bourbon,Cayenne,Bordeaux;
Gabon;4700;;2000;;;;;;;;;0;;0;;;;
Gambia;800;0;0;;;;;;;;;0;;0;;;;
Georgia;20655;0;0;905;220;0;0;0;0;0;0;0;0;0;55;41;Poti;
Germany;182620;40369;0;0,49;2500;0;;0;3;15;2;0;0;0;423;80;Schwerin, Oldenburg, Stralsund, Flensburg, Stade,Kiel;
Ghana;15500;0;0;10,39;1268;0;15;;;14;;0;;0;308;29;;
Greece;144567;216650;4000;;;;;;;;;0;;0;;;;
Guatemala;15212;63863;19000;0,12;;0;;;;;;0;;0;10;;;
Guinea;12300;0;7000;;;;;;;;;0;;0;;;;
Guinea Bissau;4450;0;2000;;;;;;;;;0;;0;;;;
Guyana;1100;670;1500;;;;;;;;;0;;0;;;;
Haiti;0;0;2000;;0;0;0;;0;0;0;0;0;0;0;0;;
Honduras;12000;60000;8000;;;;;;;;;0;;0;;;;
Hungary;22587;44000;12000;0,75;400;0;;;;;;0;;0;34;49;;
Iceland;0;0;130;;;;;;;;;0;;0;;;;
India;1325000;1155000;2288407;4,2;5978;2;15;0;9;15;25;0;2;0;1080;140;Bombay,Cochin,Vizagapatnam,Andaman Islands,Belgaum;
Indonesia;302000;400000;280000;8,01;0;0;4;;;7;26;0;0;0;69;50;;
Iran;523000;350000;1490000;10;2895;0;25;0;0;5;2;0;;0;407;100;Abadan;
Iraq;271400;0;531000;17,9;357;0;0;0;0;0;0;0;0;0;15;30;Basra;
Ireland;9650;14875;0;1,6;0;0;;0;0;0;7;0;0;0;0;;;
Israel;176500;565000;8000;16;1680;0;;0;0;0;3;0;0;0;420;80;;
Italy;179155;41867;86007;0,38;320;2;3;0;4;12;8;0;0;0;320;60;Catania,Brindisi,Genoa,Massa;
Jamaica;2830;953;0;;;;;;;;;0;;0;;;;
Japan;247764;56378;12250;0,51;902;0;6;0;10;36;24;0;0;0;374;;Yokohama, Nagasaki, Kyoto, Hiroshima, Aomori, Okinawa;
Jordan;100500;65000;10000;1,39;1179;0;;;;;;0;;0;101;;;
Kazakhstan;49000;0;31500;;1266;0;;;;;;0;;0;181;;;
Kenya;24120;0;5000;;186;0;;;;;;0;;0;15;;Mombasa;
#Kosovo;2500;800;0;;;;;;;;;0;;0;;;;
Kuwait;15500;23700;7100;;;;;;;;;0;;0;;;;
Kyrgyzstan;10900;0;9500;;;;;;;;;0;;0;;;;
Laos;29100;0;100000;0,55;30;0;;0;0;0;0;0;0;0;25;10;;
Latvia;4600;10666;0;0,29;;;;;;;;0;;0;;;;
Lebanon;59100;200000;20000;0,54;310;0;;;;;;0;;0;15;;;
Lesotho;2000;0;0;;;;;;;;;0;;0;;;;
Liberia;2400;0;0;;;;;;;;;0;;0;;;;
Libya;76000;40000;0;1,3;1085;0;;;;1;3;0;;0;385;235;;
Lithuania;10640;6700;14600;0,65;;0;;;;;3;0;;0;2;;Memel;
Luxemburg;900;0;612;;;;;;;;;0;;0;;;;
Madagascar;13500;0;8100;0,23;31;0;0;0;0;0;0;0;0;0;0;8;Toamasina;
Malawi;5300;0;1500;;;;;;;;;0;;0;;;;
Malaysia;109000;516000;269300;4,69;64;0;;;;4;4;0;;0;44;;;
Mali;7350;0;7800;;;;;;;;;0;;0;;;;
Malta;1954;173;0;0,05;0;0;0;0;0;0;0;0;0;0;0;0;;
Mauritania;15870;0;5000;;;;;;;;;0;;0;;;;
Mauritius;0;0;2000;;;;;;;;;0;;0;;;;
Mexico;280000;87344;51500;1;567;0;;0;2;6;7;0;0;0;58;;Veracruz, Acapulco;
Moldova;5354;37971;22379;;;;;;;;;0;;0;;;;
Mongolia;10000;137000;7200;0,79;735;0;;0;0;0;0;0;0;0;84;52;;
#Montenegro;2984;0;10100;;;;;;;;;0;;0;;;;
Morocco;195800;150000;50000;4,1;871;0;;;2;3;8;0;;0;102;;Casablanca;
Mozambique;11200;0;0;;;;;;;;;0;;0;;;Rangoon;
Nagorno-Karabakh;20000;0;0;;;;;;;;;;;;;;;
Namibia;9200;0;6000;;;;;;;;;0;;0;;;Walvis Bay;
Nepal;95753;0;62000;0,1;;0;;;;;;0;;0;0;;;
Netherlands;37365;3189;5911;1,2;144;0;3;0;0;6;4;0;0;0;113;29;;
New Zealand;9637;2314;0;1457;;;1;;;2;;0;;0;;;;
Nicaragua;12000;0;0;;;;;;;;;0;;0;;;2198;
Niger;5300;0;5400;;;;;;;;;0;;0;;;;
Nigeria;80000;0;82000;0,73;938;0;;;;3;2;0;;0;33;;Lagos;
Norway;24450;45250;0;6,2;136;0;;;;3;;0;;0;57;;;
Oman;42600;0;4400;;93;0;;;;;2;0;;0;34;;;
Pakistan;642000;500000;304000;7,8;4000;0;;0;4;14;8;0;0;0;502;73;Karachi;
#Palestine;0;0;56000;;;;;;;;;0;;0;;;Gaza;
Panama;0;0;12000;;;;;;;;;0;;0;;;;
Papua New Guinea;3100;0;0;;;;;;;;;0;;0;;;;
Paraguay;10650;164500;14800;0,13;;0;;0;0;0;0;0;0;0;;;;
Peru;115000;188000;77000;0,82;300;0;;1;1;8;;0;;0;67;;;
Philippines;125000;131000;80500;2,9;0;0;11;0;0;3;11;0;0;0;55;33;;
Poland;120000;515000;21400;12;990;0;5;0;0;2;6;0;0;0;112;61;Danzig;
Portugal;42634;211957;47700;5,2;137;0;0;0;0;5;7;0;0;0;36;0;;
Qatar;11800;0;0;;;;;;;;;0;;0;;;;
Macedonia;8000;4850;0;;;;;;;;;0;;0;;;;
Republic of the Congo;10000;0;2000;;;;;;;;;0;;0;;;Loango;
Romania;73900;45000;79900;2,9;1098;0;;;;3;4;0;;0;48;23;Constanta;
Russia;766000;2000000;474000;0,93;22710;1;15;5;14;5;70;0;33;0;1900;1655;St Petersburg,Kola,Konigsberg,Novorossiysk,HaIshenwai,Petropavlovsk;Moscow,St Petersburg, 695, Rostov, Utchan, Chita
Rwanda;33000;0;2000;;;0;;;;;;0;;0;;;;
Saudi Arabia;233500;0;15500;3,9;1055;0;;;;7;4;0;;0;287;0;Jidda;
Senegal;13620;0;5000;1,4;272;0;;;;;;0;;0;80;30;;
Serbia;28184;50171;10000;;;;;;;;;0;;0;;;Kotor;
Seychelles;200;0;450;;;;;;;;;0;;0;;;;
Sierra Leone;10500;0;0;;;;;;;;;0;;0;;;;
Singapore;72500;356500;119100;7,87;100;0;;;;6;6;0;;0;119;28;;
#Slovakia;15799;0;0;0,91;20;0;0;;;;;0;;0;12;;;
Slovenia;7600;1700;4500;0,55;20;0;;0;0;0;0;0;0;0;0;;;
Somalia;2000;0;0;;;;;;;;;0;;0;;;;
South Africa;62082;15071;12382;3,9;168;0;;0;0;4;0;0;0;0;43;8;Cape Town;
South Korea;655000;0;0;41,1;2429;0;18;0;12;9;28;0;0;0;458;0;Pusan;
Spain;123300;16000;80210;25,5;552;1;2;0;0;10;0;0;0;0;151;;La Coruna,Cadiz,Cartagena,Canary Islands;
Sri Lanka;160900;5500;92600;1,64;250;0;0;0;0;0;3;0;0;0;32;;;
Sudan;109300;85000;17500;0,58;200;0;;;;;;0;;0;72;;Suakin;
South Ossetia;5000;0;0;;;;;;;;;0;;0;;;;
Suriname;1840;0;0;;;;;;;;;0;;0;;;;
Sweden;20363;200000;800;6,7;160;0;;;;;9;0;;0;138;;;
Switzerland;25287;172330;76000;4,1;224;0;;0;0;0;0;0;0;0;87;;;
Syria;295000;0;0;1,85;3500;0;;;;5;7;0;;0;335;;Latakia;
Taiwan;290000;165700;17000;19,2;1926;0;;;4;21;;0;;0;360;;;
Tajikistan;8800;0;7500;;;;;;;;;0;;0;;;;
Tanzania;27000;80000;1400;;96;0;;;;;;0;;0;;;;
Thailand;305860;200000;158700;12,2;740;1;6;0;0;12;5;0;0;0;543;154;;
Transnistria;14000;0;9000;;140;;;;;;;0;;0;;;;
Togo;8550;0;750;;;;;;;;;0;;0;;;;
Trinidad and Tobago;4063;0;0;;;;;;;;;0;;0;;;;
Tunisia;35800;0;12000;;;0;;;;;;0;;0;56;;;
Turkey;664049;378700;45181;25;3763;0;34;0;0;25;9;0;0;0;465;36;Istanbul;
Turkmenistan;22000;0;0;;;0;;;;;;0;;0;83;;;
Uganda;45000;0;1800;0,1;100;0;;;;;;0;;0;;;;
Ukraine;129925;1000000;84900;2,07;3784;0;1;;;2;1;0;;0;188;;Odessa,Sevastopol;
United Arab Emirates;51000;0;0;;436;0;;;;;;0;;0;80;;;
United Kingdom;198810;172550;0;0,62;384;3;7;0;6;13;4;0;11;0;222;153;Plymouth, Southampton, Glasgow, Diego Garcia, Gibraltar, Falkland Islands, Ascension,Liverpool,Gibraltar;
United States;1369532;850880;11035;0,68;8725;10;30;22;62;26;2;0;71;0;3318;6417;San Diego,Seattle,Hawaii,Guam,San Antonio,New Orleans,Biloxi,Charleston,Tallahassee,Savannah,Norfolk,Washington,Trenton,Lewiston;
Uruguay;24621;0;818;0,25;85;0;;;;3;;0;;0;28;;;
Uzbekistan;67000;0;20000;;;0;;0;0;0;0;0;0;0;119;;;
Venezuela;115000;0;0;4;194;0;;0;0;6;0;0;0;0;76;;;
Vietnam;482000;8000;0;6,2;1829;0;;;;6;5;0;;0;189;;Saigon;
Yemen;66700;0;0;;1250;0;;;;;2;0;;0;168;;Aden;
Zambia;15100;0;71200;0,04;30;0;;0;0;0;0;0;0;0;46;6;;
Zimbabwe;29000;3000;1400;0,06;77;0;;0;0;0;0;0;0;0;32;9;;
