#  STRING NAME (do not change!);English;;;;;;;;;;X
##;;;;;;;;;;;X
# New World Order 2;;;;;;;;;;;X
##;;;;;;;;;;;X
# Events;;;;;;;;;;;X
##;;;;;;;;;;;X
european_coal_and_steel_community_title;欧洲煤钢共同体;;;;;;;;;;X
european_coal_and_steel_community_desc;欧洲煤钢共同体1951年4月18日通过《巴黎条约》成立，1952年7月23日生效。根据条约规定，成员国毋须交纳关税而直接取得煤和钢的生产资料。欧洲煤钢共同体的缔约国有法国、西德、意大利、比利时、荷兰及卢森堡。欧洲煤钢共同体是欧洲历史上出现的第一个拥有超国家权限的机构。;;;;;;;;;;X
form_yemen_title;也门统一;;;;;;;;;;X
form_yemen_desc;阿拉伯也门和民主也门位于阿拉伯半岛西南部，在历史上原是一个国家。1914年，英国与土耳其签订《英土条约》，将也门分成南北部分。1990年5月22日，阿拉伯也门共和国和也门民主人民共和国合并，实现了南北统一。;;;;;;;;;;X
laogai_title;劳动改造;;;;;;;;;;X
laogai_desc;劳动改造简称劳改，是中华人民共和国罪犯管理的手段，经常出现在监狱里的一种标语和口号，通过对入狱者强制性的劳动，来达到管理者认可的目的。从50年代到60年代，从”三反五反“运动开始，有大量的“反革命分子“在类似组织工厂的监狱中进行几乎无薪酬的劳动改造，70年代末改革开放后，这些政治犯大部分被释放。;;;;;;;;;;X
comecon_aid;经互会援助;;;;;;;;;;X
comecon_aid_rejected;拒绝经互会援助;;;;;;;;;;X
comecon_aid_title;经互会援助;;;;;;;;;X
comecon_aid_desc;1949年1月5日至8日，苏联、保加利亚、匈牙利、波兰、罗马尼亚、捷克斯洛伐克等6国政府代表在莫斯科通过会议磋商后，宣布成立经济互助委员会，经互会的宗旨是在其他社会主义国家和苏联之间“建立密切的经济联系”。欧洲、亚洲、拉丁美洲诸多发展中国家先后加入经互会，经互会成立后，对各成员国的经济发展起到了一定的推动作用，各成员国国民经济有了较大发展。但是，经互会也在客观上加强了苏联对其他成员国的经济控制，削弱了其社会主义成员国的经济独立性。;;;;;;;;;;X
forced_labour;强迫性劳工;;;;;;;;;;X
gulag_title;古拉格;;;;;;;;;;X
gulag_desc;古拉格原意是劳造营管理总局，是苏联政府负责管理全国劳改集中营的机构，后来代指苏联劳改集中营。苏联曾经存在过最多476座独立的集中营，每一个都由最多上千个更小的惩戒营体构成，其中最为著名的便是那些散落在北极圈周围的集中营，得益于他们的存在，便有了近当代俄罗斯的“北极圈工业城市”；例如瓦图加，科利马和马加丹都是数十年前集中营的所在地并为曾经的监禁者所建立。这些劳改集中营被囚人士中包括不同类型的罪犯，日后成为镇压反对苏联异见人士的工具，被囚禁人士数以百万计。;;;;;;;;;;X
wb_credit_facillity;世界银行信贷担保金;;;;;;;;;;X
wb_credit_facillity_title;世界银行信贷担保金;;;;;;;;;;X
wb_credit_facillity_desc;作为世界银行的成员国，我们需要交纳一定数额的信贷担保金，交纳的多少取决于国家的经济实力。;;;;;;;;;;X
wb_loan;世界银行贷款;;;;;;;;;X
wb_loan_title;世界银行贷款;;;;;;;;;X
wb_loan_desc;请求世界银行或者国际货币基金组织给予我们一笔借款，以换取他们对我国的政治影响力，如果申请获得批准，我们将获得100000金钱。世界银行贷款从项目的确定到贷款的归还，都有一套严格的条件和程序。世界银行也经常使用各种结构性调整措施来削弱受贷国家政府的主权、追求经济自由主义和削弱国家的作用。;;;;;;;;;;X
wb_loan_rejected;世界银行贷款被拒;;;;;;;;;;X
uk_war_debt;英国战争债务;;;;;;;;;;X
uk_war_debt_title;英国战争债务偿还及重组;;;;;;;;;;X
uk_war_debt_desc;美英之间的债务问题从一战之后就纠缠不清，1945年夏天，美国突然终止了二战中实施的向盟国贷款的《租借法案》。英国政府当时需要新的巨额贷款，便于1945年向美国借贷43亿美元。这些有息贷款用于帮助英国购买石油、粮食、武器以及其他军事设备以继续参与战争以及战后英国的重建。在二战后的很长一段时期内，英国的国债曾经居高不下，巨额债务导致英国经济陷入依附于美国的地位。最要命的是美国的贷款条件还规定，英国必须使英镑能自由兑换。这导致了后来的英镑长期疲软，严重削弱了英国的超级大国地位。;;;;;;;;;;X
olympics_bid_title;申办奥运会;;;;;;;;;;;;;x
olympics_bid_desc;奥林匹克运动会简称“奥运会”，是国际奥林匹克委员会主办的世界规模最大的综合性运动会，每四年一届，会期不超过16日，分为夏季奥运会（奥运会）、夏季残奥会、冬季奥运会（冬奥会）、冬季残奥会、夏季青年奥运会（青奥会）和冬季青年奥运会，通常所讲的奥运会指的是夏季奥运会。奥运会是各个国家用运动交流各国文化，以及切磋体育技能，其目的是为了鼓励人民的运动精神。每次奥运会召开，都有成千上万的来自200多个国家和地区的运动员参与，是人类体育运动的盛事，申办奥运会无疑会大大展现我们国家的经济实力和精神风貌。;;;;;;;;;;;;;x
winter_olympics_bid_title;申办冬季奥运会;;;;;;;;;;;;;x
winter_olympics_bid_desc;冬季奥林匹克运动会简称冬奥会。是世界规模最大的冬季综合性运动会，每四年举办一届，1994年起与夏季奥林匹克运动会相间举行。与夏季奥运会不同，冬奥会赛事的主要特征是在冰上和雪地举行的冬季运动，如滑冰、滑雪等适合在冬季举行的体育运动项目。;;;;;;;;;;;;;x
winter_olympics_1948_title;1948年冬季奥运会;;;;;;;;;;;;;x
winter_olympics_1948_desc;第五届冬奥会原来准备于1940年在日本北海道札幌举办，但由于日本发动了侵华战争，1938年日本政府宣布他们无法举办札幌冬季奥运会，瑞士的圣莫里茨成为候选城市。第二次世界大战爆发后，接下来的两届奥运会都被迫取消，1948年二战结束之后的第一届冬季奥运会在瑞士的圣莫里茨重新举办，圣莫里兹被选中是因为它位于瑞士，曾在战争中保持中立，也因为它已经举办过1928年圣莫里茨冬季奥运会。这使奥运会的组织更简单和更经济。不过尽管有很多场所的存在，在不到18个月的时间之内举办冬季奥运会依然是一项艰巨的任务。;;;;;;;;;;;;;x
burj_khalifa_title;哈利法塔;;;;;;;;;;;;;x
burj_khalifa_desc;哈利法塔，原名迪拜塔，又称迪拜大厦或比斯迪拜塔，哈利法塔高828米，楼层总数162层，是世界第一高楼与人工构造物。在古阿拉伯世界中，哈利法为“伊斯兰世界最高领袖”之意，同时也是历史上阿拉伯帝国统治者的称号。;;;;;;;;;;;;;x
canton_tower_title;广州塔;;;;;;;;;;;;;x
canton_tower_desc;广州塔又称广州新电视塔，昵称小蛮腰，位于中国广州市，广州塔塔身主体高454米，天线桅杆高146米，总高度600米，广州塔是中国第一高塔，世界第四高塔（截止2014年）。;;;;;;;;;;;;;x
shanghai_world_financial_center_title;上海环球金融中心;;;;;;;;;;;;;x
shanghai_world_financial_center_desc;上海环球金融中心是位于中国上海陆家嘴的一栋摩天大楼，2008年8月29日竣工。楼高492米，地上101层，是目前中国第3高楼，世界第五高楼，世界最高的平顶式大楼（截至2014年）。;;;;;;;;;;;;;x
cn_tower_title;加拿大国家电视塔;;;;;;;;;;;;;x
cn_tower_desc;加拿大国家电视塔是一座位于加拿大安大略省多伦多的电波塔。塔高553.33米，现为世界上第五高的自立式建筑物。该塔被认为是多伦多的地标，每年吸引超过200万人次参观。自从在1976年落成后，该塔一直被吉尼斯世界纪录大全纪录为最高的建筑物，直至被哈利法塔（迪拜塔）超越为止。;;;;;;;;;;;;;x
sears_tower_title;西尔斯大厦;;;;;;;;;;;;;x
sears_tower_desc;西尔斯大厦又称为韦莱集团大厦，是位于美国伊利诺伊州芝加哥的一幢摩天大楼，西尔斯大厦有110层，一度是世界上最高的办公楼。每天约有1.65万人到这里上班。在第103层有一个供观光者俯瞰全市用的观望台。它距地面442米，天气晴朗时可以看到美国的4个州。;;;;;;;;;;;;;x
world_trade_center_title;世界贸易中心;;;;;;;;;;;;;x
world_trade_center_desc;世界贸易中心是位于美国纽约曼哈顿岛西南端的一个建筑群，由七座建筑组成，最明显的是两栋110层、楼高417米（北塔）和415米（南塔）的摩天大楼。一号楼天线、尖顶高526.3米，屋顶高417米，最高楼层高412米。成为当时世界上最高的摩天大楼。大楼于1966年开工，历时7年，1973年竣工（北塔在1972年完工，南塔在1973年完工）。1995年对外开放，有“世界之窗”之称。;;;;;;;;;;;;;x
tokyo_tower_title;东京塔;;;;;;;;;;;;;x
tokyo_tower_desc;东京塔是东京地标性建筑物，位于东京都港区芝公园，高332.6米。东京塔以巴黎埃菲尔铁塔为范本而建造，1958年10月14日竣工，此后一直为东京第一高建筑物，直至2012年2月29日东京晴空塔（634米）建成而退居第二位。;;;;;;;;;;;;;x
tokyo_skytree_title;东京晴空塔;;;;;;;;;;;;;x
tokyo_skytree_desc;东京晴空塔，又称为东京天空树，是位于日本东京都墨田区的电波塔。由东武铁道株式会社和其子公司东武塔天空树共同筹建，于2008年7月14日动工，2012年2月29日竣工，同年5月22日正式对外开放。其高度为634.0米，于2011年11月17日获得吉尼斯世界纪录认证为“世界第一高塔”，成为全世界最高的自立式电波塔[1]  。也是目前世界第二高的建筑物，仅次于迪拜的哈利法塔（828米）。;;;;;;;;;;;;;x
ostankino_tower_title;奥斯坦金诺电视塔;;;;;;;;;;;;;x
ostankino_tower_desc;奥斯坦金诺电视塔是俄罗斯莫斯科一座电视与广播塔，高540米（1772英尺），为世界第4高塔，仅次于加拿大国家电视塔（CN塔）、东京晴空塔（天空树）以及广州塔。莫斯科奥斯坦金诺电视塔于1967年建成，他是世界上第一个高度超过500米的建筑，保持世界第一的位置长达9年。目前是世界上第二高的独立建筑。其建筑重量超过 55,000 吨。奥斯坦金诺电视塔高达540米，对于一个不是以摩天大楼著称的城市来说算是一个建筑奇迹。;;;;;;;;;;;;;x
taipei_101_title;台北101大厦;;;;;;;;;;;;;x
taipei_101_desc;台北101大厦，在规划阶段初期原名台北国际金融中心，位于台湾台北市信义区，由建筑师李祖原设计，KTRT团队建造，保持了世界纪录协会多项世界纪录。高度509米，在2010年以前，台北101大厦是世界第一高楼。;;;;;;;;;;;;;x
petronas_towers_title;吉隆坡双子塔;;;;;;;;;;;;;x
petronas_towers_desc;马来西亚首都吉隆坡的双子塔是吉隆坡的标志性城市景观，世界上最高的双子楼。吉隆坡双子塔于1998年完工共88层，高1483英尺(452米)，它是两个独立的塔楼并由裙房相连。独立塔楼外形酷似玉米，又名双峰大厦。;;;;;;;;;;;;;x
abraj_al_bait_title;麦加皇家钟塔;;;;;;;;;;;;;x
abraj_al_bait_desc;麦加皇家钟塔饭店是一栋位于沙特阿拉伯王国的伊斯兰教圣城麦加的复合型建筑。建筑高度601米，共120层。建筑整体于2004年开工，是世界第三高楼，仅次于迪拜塔（828m）和东京晴空塔（634m）。也是全球最高的饭店建筑，整个复合建物将拥有广达150万平方米的楼板面积，为全球之最。;;;;;;;;;;;;;x
kingdom_tower_title;王国塔;;;;;;;;;;;;;x
kingdom_tower_desc;王国塔由沙特富豪王子阿瓦里德亲王所拥有的王国集团公司投资兴建，位于沙特吉达市的王国塔于2014年4月27日开建，预计将于2018年完工，王国塔建成后将成为世界最高建筑，其高度在1000米左右，比哈利法塔（828米）高将近200米。这座高楼的建设将耗资大约266亿美元。;;;;;;;;;;;;;x
one_world_trade_center_title;世贸中心一号楼;;;;;;;;;;;;;x
one_world_trade_center_desc;世界贸易中心一号大楼原称为自由塔，是兴建中的美国纽约新世界贸易中心的摩天大楼，将坐落于911袭击事件中倒塌的原世界贸易中心的旧址。高度541.3米，1776英尺，为独立宣言发布年份。地上82层（不含天线），地下4层，占地面积241540平方米，2013年11月12日竣工。;;;;;;;;;;;;;x
shanghai_tower_title;上海中心大厦;;;;;;;;;;;;;x
shanghai_tower_desc;上海中心大厦，是位于中国上海浦东的一座超高层地标式摩天大楼，其设计高度超过附近的上海环球金融中心。上海中心大厦项目面积433954平方米，建筑主体为118层，总高为632米，结构高度为580米，机动车停车位布置在地下，可停放2000辆。2008年11月29日进行主楼桩基开工，2016年3月12日，上海中心大厦建筑总体正式全部完工，目前是中国第一、世界第二高楼。;;;;;;;;;;;;;x
lotte_world_tower_title;乐天世界大厦;;;;;;;;;;;;;x
lotte_world_tower_desc;乐天世界大厦是一座位于大韩民国首尔特别市的摩天大楼，该大楼位于乐天世界附近，又称第二乐天世界，该大厦共123层总高度达556米，预计将在2016年年末正式竣工。建成后将超越美国纽约世界贸易中心一号大楼成为发达国家中最高的摩天大楼，以及超越柳京饭店成为朝鲜半岛上最高的摩天大楼，建成后还将拥有世界上最高的展望台。;;;;;;;;;;;;;x
international_commerce_centre_title;香港环球贸易广场;;;;;;;;;;;;;x
international_commerce_centre_desc;环球贸易广场位于香港西九龙柯士甸道西1号，是一座118层高的综合式大楼，其可用楼层的水平高度达490米，实际高度则为484米，为全香港最高楼，世界第四高大楼。;;;;;;;;;;;;;x
q1_title;Q1大厦;;;;;;;;;;;;;x
q1_desc;Q1大厦的全称为昆士兰第一大厦，位于昆士兰州的黄金海岸，于2002年开始建设，2005年建成，是澳大利亚最高的摩天大楼，总共八十层，高度为322.5米。建成之初为全球最高的住宅大厦，其地位于2008年被迪拜的马里兰23号大厦取代。;;;;;;;;;;;;;x
mercury_city_tower_title;水银城市大厦;;;;;;;;;;;;;x
mercury_city_tower_desc;水银城市大厦位于俄罗斯莫斯科，是俄罗斯第一座由纽约建筑师设计的环保建筑，在这个能源滥用成灾的世界第三大污染国家，建立一所环保生态的大厦，可谓意义非凡，该大楼坐落在著名的联邦大厦旁边，刷新了欧洲最高摩天楼纪录，高338米，比之前的欧洲第一高楼――2012年7月落成的英国伦敦“碎片大厦”高28米。;;;;;;;;;;;;;x
yamoussoukro_title;亚穆苏克罗和平圣母大教堂;;;;;;;;;;;;;x
yamoussoukro_desc;和平圣母大教堂是世界上最大的教堂，位于科特迪瓦行政首都亚穆苏克罗，是一座罗马天主教次级圣殿，从1985开始兴建，历时4年，耗资3亿美元，面积30,000平方米，是圣彼得教堂的4倍，长195米，高158米，即使是论高度，这座大教堂也是排名世界第二，仅比最高的位于德国的哥特式乌尔姆大教堂矮3.5米。;;;;;;;;;;;;;x
istiqlal_mosque_title;伊斯蒂赫拉尔清真寺;;;;;;;;;;;;;x
istiqlal_mosque_desc;伊斯蒂赫拉尔清真寺是东南亚最大的清真寺，当时建成以纪念印尼独立，同时感谢真主对印尼的眷顾，被命名为“Istiqlal”，在阿拉伯语中是“独立”的意思。建成于1979年，该清真寺占地面积93.5公顷，建筑面积93400平方米。屋顶上有一个漆成白色的巨大半圆形顶盖，十分醒目。;;;;;;;;;;;;;x
three_gorges_dam_title;三峡大坝;;;;;;;;;;;;;x
three_gorges_dam_desc;三峡大坝位于中国湖北省宜昌市境内，是当今世界最大的水利发电工程。三峡大坝工程包括主体建筑物及导流工程两部分，全长约2308m，坝高185m，工程总投资为4954.6亿人民币，于1994年12月14日正式动工修建，2006年5月20日全线修建成功。;;;;;;;;;;;;;x
itaipu_dam_title;伊泰普大坝;;;;;;;;;;;;;x
itaipu_dam_desc;伊泰普水电站，位于巴拉那河流（世界第五大河，年径流量7250亿立方米）经巴西与巴拉圭两国边境的河段。是目前世界第二大水电站，由巴西与巴拉圭共建，发电机组和发电量由两国均分。伊泰普水电站于1974年10月17日动工修建，1991年5月6日竣工，历时17载。水电站主坝为混凝土空心重力坝，高196米（海拔225米），长1500米。;;;;;;;;;;;;;x
guri_dam_title;古里大坝;;;;;;;;;;;;;x
guri_dam_desc;古里大坝位于委内瑞拉东南部奥里诺科河支流卡罗尼(Caroni)河上，距首都加尔加斯600公里，大坝为重力坝/土石坝，最大坝高162m，水库总库容达1350亿立方米，是世界上最大的水电站之一。整个工程分二期建设：第一期工程于1963年9月开工，1968年开始发电，1977完成，历时14年；第二期工程于1978年开工，1984年开始发电，1986年10月全部竣工，历时为8年。;;;;;;;;;;;;;x
aswan_dam_title;阿斯旺大坝;;;;;;;;;;;;;x
aswan_dam_desc;阿斯旺水坝位于埃及境内的尼罗河干流上，在首都开罗以南约800公里的阿斯旺城附近，是一座大型综合利用水利枢纽工程，具有灌溉、发电、防洪、航运、旅游、水产等多种效益。大坝为粘土心墙堆石坝，最大坝高111m，当最高蓄水位183m时，水库总库容1689亿立方米。工程于1960年1月9日开工，1970年7月15日全部机组安装完毕并投入运行，同年工程全部竣工。;;;;;;;;;;;;;x
gardiner_dam_title;加德纳大坝;;;;;;;;;;;;;x
gardiner_dam_desc;加德纳大坝位于南萨斯喀彻温河上，是加拿大最大的土石坝和全世界最大的土石坝之一。大坝的建造工程和比它小的卡佩勒河大坝皆于1959年动工，1967年完成，并导致了迪芬贝克湖的出现。大坝高64米、近5公里长，基座有1.5公里宽。;;;;;;;;;;;;;x
tarbela_dam_title;塔贝拉大坝;;;;;;;;;;;;;x
tarbela_dam_desc;塔贝拉大坝位于巴基斯坦境内印度河干流上。工程具有灌溉、发电、防洪等效益，是印度河西水东调的关键工程。大坝系斜心墙土石坝 ，最大坝高143米 ，坝顶长2743米 ，坝体体积1.21亿立方米，是世界上已建填筑量最大的土石坝。控制流域面积17万平方公里 ，总库容137亿立方米。工程于1968开工，1976年正式蓄水发电。;;;;;;;;;;;;;x
ataturk_dam_title;阿塔图尔克大坝;;;;;;;;;;;;;x
ataturk_dam_desc;阿塔图尔克水电站位于土耳其境内的幼发拉底河上。心墙堆石坝，最大坝高184米。工程主要用于发电和灌溉。水库总库容485亿立方米，装机容量为240万千瓦，年发电量89亿度，灌溉面积90万公顷。工程于1983年开工，1991年完工。;;;;;;;;;;;;;x
samara_dam_title;萨马拉大坝;;;;;;;;;;;;;x
samara_dam_desc;萨马拉水库又名古比雪夫水库，它位于俄罗斯母亲河――伏尔加河的中游，萨马拉市附近。萨马拉大坝坝长4400米，高80米。它的水库面积6450平方公里，库容580亿立方米，是俄罗斯面积第一、全世界第三的大水库。;;;;;;;;;;;;;x
houtribdijk_title;霍夫鲁戴克大堤;;;;;;;;;;;;;x
houtribdijk_desc;霍夫鲁戴克大堤是荷兰于1963年和1975年间建造的防洪堤，全长27公里，虽然称为堤，但实际上是一个大坝。;;;;;;;;;;;;;x
tautona_mine_title;陶托那金矿;;;;;;;;;;;;;x
tautona_mine_desc;在南非约翰内斯堡以西70公里附近的宁静小镇卡尔顿维尔，工程师、科学家和地质学家在向地下进发，到达了无人企及的深度。这座水泥塔里是世界上最深的矿坑的入口。在这个复杂的庞大结构内，大地成了敌人，而战利品则是黄金。它被称为“陶托那金矿”、“黄金之城”。这座金矿是世界上最深的金矿，最深的作业工作面已达地底3.9公里处。陶托那金矿于1962年开始作业，至今已挖掘了超过800公里的巷道。;;;;;;;;;;;;;x
kidd_mine_title;基德矿坑;;;;;;;;;;;;;x
kidd_mine_desc;基德矿坑位于加拿大安大略省提明斯附近，是世界上最深的铜及锌矿坑，科学家在这里甚至发现了地球上最古老的活水。;;;;;;;;;;;;;x
akashi_kaikyo_bridge_title;明石海峡大桥;;;;;;;;;;;;;x
akashi_kaikyo_bridge_desc;1998年4月5日，世界上目前最长的吊桥――日本明石海峡大桥正式建成通车。大桥坐落在日本神户市与淡路岛之间，全长3911米，主桥墩跨度1991米。两座主桥墩海拔297米，基础直径80米，水中部分高60米。两条主钢缆每条约4000米，直径1.12米，由290根细钢缆组成，重约5万吨。日本明石海峡大桥目前是世界上最高、最长、造价最昂贵的悬索桥。;;;;;;;;;;;;;x
xihoumen_bridge_title;西堠门大桥;;;;;;;;;;;;;x
xihoumen_bridge_desc;西堠门大桥是世界第一跨度的钢箱梁悬索桥，是连接舟山本岛与宁波的舟山连岛工程五座跨海大桥中技术要求最高的特大型跨海桥梁，主桥为两跨连续半漂浮钢箱梁悬索桥，主跨1650米，位居目前悬索桥世界第二、国内第一，其中钢箱梁全长位居世界第一，设计通航等级3万吨、使用年限100年。2009年12月25日，西堠门大桥建成通车，有力推动了宁波――舟山港口一体化进程，在环杭州湾地区、长三角地区经济发展中发挥着重要作用。;;;;;;;;;;;;;x
great_belt_bridge_title;大贝尔特桥;;;;;;;;;;;;;x
great_belt_bridge_desc;大贝尔特桥是一座连接丹麦西兰岛和菲英岛的大桥，横跨大贝尔特海峡。大桥由三部分组成，从西兰岛到斯普奥岛之间为悬索桥（东桥）和海底隧道，从斯普奥岛到菲英岛为箱梁桥（西桥）。通常把东桥称为大贝尔特桥。它于1987年6月开始动工兴建，1997年6月全线铁路通车，1998年8月公路桥启用，整个工程全部竣工。该工程总投资55亿美元，全长17.5公里。;;;;;;;;;;;;;x
yi_sunsin_bridge_title;李舜臣大桥;;;;;;;;;;;;;x
yi_sunsin_bridge_desc;李舜臣大桥位于韩国全罗南道光阳湾，是历史上露梁海战发生的海域，为纪念朝鲜历史名将李舜臣而命名，这是一条连接丽水市猫岛洞和光阳市金湖洞，总长2260米的大桥，这座桥的主塔高272米，是用混凝土建设的世界悬挂桥主塔中最高的，目前是世界第四长悬索桥。;;;;;;;;;;;;;x
humber_bridge_title;亨伯大桥;;;;;;;;;;;;;x
humber_bridge_desc;亨伯大桥是世界著名大跨度（主跨1410米）悬索桥。大桥横跨英国亨伯河，位于北岸的赫斯尔和南岸的巴顿之间。工程于1973年3月开工，1980年底建成，1981年7月通车。北岸边跨长280米，南岸边跨长530米。引桥为钢筋混凝土高架桥。;;;;;;;;;;;;;x
hardanger_bridge_title;哈当厄尔大桥;;;;;;;;;;;;;x
hardanger_bridge_desc;哈当厄尔大桥是跨越挪威西南部哈当厄尔峡湾的一座大跨悬索桥，全桥长1380米，主跨1310米，加劲梁宽仅17.7米，2013年建成后将成为挪威第一大跨桥梁和世界上最大跨双车道窄幅桥面悬索桥，大大缩短了奥斯陆和卑尔根之间的通行时间，有效提升当地交通运输能力。;;;;;;;;;;;;;x
verrazano_narrows_bridge_title;韦拉札诺海峡大桥;;;;;;;;;;;;;x
verrazano_narrows_bridge_desc;韦拉札诺海峡大桥位于美国纽约，以双层结构的悬索桥横跨韦拉札诺海峡来连接纽约市的史泰登岛与布鲁克林。此桥是以意大利探险家乔凡尼・达・韦拉札诺来命名的，韦拉札诺是有纪录以来第一个进入纽约港以及哈德逊河的欧洲探险家。其最长跨距为1290米，在1964年完工之初为全世界最长的悬索桥，直到1981年。现今其跨距排名全世界第七，但是仍然还是美国境内最大的悬索桥。;;;;;;;;;;;;;x
bandra_worli_sea_link_title;班德拉沃利跨海大桥;;;;;;;;;;;;;x
bandra_worli_sea_link_desc;班德拉沃利跨海大桥，印度官方名称叫拉吉夫・甘地跨海大桥，由中国港湾工程有限责任公司提供技术合作建造，大桥长5.6公里，比著名的杭州湾跨海大桥要短的多，整个跨海大桥横卧在阿拉伯海面上，将孟买西海岸班德拉和沃利连接起来，一天可以通过9万辆车，全部车程只需7分钟。班德拉－沃利跨海斜拉桥使用了５７万多吨水泥，是世界上第二大水泥悬臂斜拉桥。;;;;;;;;;;;;;x
wb_loan2;欧洲央行和世界银行贷款;;;;;;;;;;;;;x
tu_austerity;财政紧缩政策;;;;;;;;;;;;;x
natural_disaster;自然灾害;;;;;;;;;;;;;x
financial_crisis;金融危机;;;;;;;;;;;;;x
jihad_title;吉哈德圣战;;;;;;;;;;;;;x
jihad_desc;ISIS即“伊拉克和大叙利亚伊斯兰国”，是一个活跃在伊拉克和叙利亚的极端组织，该组织的目标是消除二战结束后现代中东的国家边界，并在这一地区创立一个由基地组织运作的伊斯兰酋长国。该组织的领袖巴格达迪称自己为先知穆罕默德的后人，自称“伊斯兰国领袖哈里发”，并宣称自身对于整个穆斯林世界（包括历史上阿拉伯帝国曾统治的地区）的领土拥有权威地位，这意味着战争！;;;;;;;;;;;;;x
salafi_movement;萨拉菲运动;;;;;;;;;;;;;x
salafi_supressed;镇压萨拉菲;;;;;;;;;;;;;x
mosquito_coast_title;莫斯基托斯海岸;;;;;;;;;;;;;x
mosquito_coast_desc;我们应该向国际法院请求获得莫斯基托斯海岸北部地区。莫斯基托斯海岸是指洪都拉斯保拉亚河与尼加拉瓜、哥斯达黎加边界圣胡安河之间的加勒比海沿岸低地，长约500多公里，宽65-80公里，因莫斯基托印第安人世居于此而得名。1848年英国人在这里利用土著首领建立了在英国保护下的莫斯基托王国，1894年莫斯基托王国被并入尼加拉瓜。1960年，国际法院判定莫斯基托斯海岸北部地区归属洪都拉斯。;;;;;;;;;;;;;x
dissolution_of_the_eastern_bloc_title;苏联东方阵营的解体;;;;;;;;;;;;;x
dissolution_of_the_eastern_bloc_desc;一系列的事件将大大削弱苏联集团的实力，最终可能因其内部致命弱点而导致东方阵营整体崩溃。这些事件有：\n- 任何共产主义国家离开东方阵营。\n- 二战后，苏联未能在希腊和意大利扶植共产主义政权。\n- 德国处于分裂状态。\n- 苏联或东德未能在柏林危机中控制整个柏林。\n- 发生铁托和斯大林决裂，布拉格之春，匈牙利革命，南斯拉夫、捷克斯洛伐克和匈牙利试图摆脱苏联控制。\n- 古巴导弹危机中，苏联失败。\n- 韩国存在。\n- 苏联未能粉碎波兰团结工会。\n;;;;;;;;;;;;;x
embankment_dam;土石坝;;;;;;;;;;;;;x
claim_greater_mexico_title;收复失地;;;;;;;;;;;;;x
claim_greater_mexico_desc;我们应该收复上个世纪美墨战争中被美国佬非法夺取的土地，比如美国西南部德克萨斯等地。;;;;;;;;;;;;;x
abandon_claim_greater_mexico_title;放弃收复失地;;;;;;;;;;;;;x
abandon_claim_greater_mexico_desc;放弃收复上个世纪美墨战争中被美国佬非法夺取的土地，比如美国西南部德克萨斯等地。;;;;;;;;;;;;;x
expulsion_of_sudeten_germans_title;驱逐德意志人;;;;;;;;;;;;;x
expulsion_of_sudeten_germans_desc;二战结束后，1945年10月28日，捷克斯洛伐克总统贝奈斯提出“德国问题的最终解决方案”，必须“解决”捷克斯洛伐克境内的德意志人，将他们驱逐出境。于是苏台德当地政府组织一群武装志愿者，开始驱逐德意志人，在驱逐过程中数千人死于暴力，更多人死于饥饿和疾病。;;;;;;;;;;;;;x
expulsion_of_germans_title;驱逐德意志人;;;;;;;;;;;;;x
expulsion_of_germans_desc;二战期间和战后，波兰对境内的德意志人进行了大规模的驱逐，尤其是在德国战败德波领土划定后，德意志人纷纷从边境地区逃离或者被驱逐。;;;;;;;;;;;;;x
polish_population_transfers_title;波兰人口迁移;;;;;;;;;;;;;x
polish_population_transfers_desc;苏联官方从1944年开始有计划对前波兰东部领土上的波兰人进行驱逐，在苏联控制下的立陶宛、白俄罗斯和乌克兰，被迫西迁的波兰人数以百万计。;;;;;;;;;;;;;x
