SID_3;Alaska;;;;;;;;x
SID_2648;Northwest Territories Yukon;;;;;;;;x
SID_13;British Columbia;;;;;;;;x
SID_26;Alberta;;;;;;;;x
SID_30;Saskatchewan;;;;;;;;x
SID_36;Manitoba;;;;;;;;x
SID_57;Ontario Ottawa;;;;;;;;x
SID_46;Ontario;;;;;;;;x
SID_65;Quebec;;;;;;;;x
SID_58;Montreal;;;;;;;;x
SID_60;Northern Quebec;;;;;;;;x
SID_71;Maritimes;;;;;;;;x
SID_74;Newfoundland;;;;;;;;x
SID_76;Labrador;;;;;;;;x
SID_78;Washington;;;;;;;;x
SID_81;Oregon;;;;;;;;x
SID_86;California;;;;;;;;x
SID_84;Silicon Valley;;;;;;;;x
SID_89;West California;;;;;;;;x
SID_90;South California;;;;;;;;x
SID_96;Nevada;;;;;;;;x
SID_97;Utah;;;;;;;;x
SID_100;Arizona;;;;;;;;x
SID_104;New Mexico;;;;;;;;x
SID_106;Colorado;;;;;;;;x
SID_110;Wyoming;;;;;;;;x
SID_116;Montana;;;;;;;;x
SID_91;Idaho;;;;;;;;x
SID_129;Oklahoma;;;;;;;;x
SID_132;Texas;;;;;;;;x
SID_146;Missouri;;;;;;;;x
SID_126;Kansas;;;;;;;;x
SID_123;Nebraska;;;;;;;;x
SID_151;Iowa;;;;;;;;x
SID_158;Minnesota;;;;;;;;x
SID_117;North Dakota;;;;;;;;x
SID_120;South Dakota;;;;;;;;x
SID_163;Illinois;;;;;;;;x
SID_192;Mississippi;;;;;;;;x
SID_169;Indiana;;;;;;;;x
SID_173;Michigan;;;;;;;;x
SID_184;Kentucky;;;;;;;;x
SID_139;Louisiana;;;;;;;;x
SID_195;Alabama;;;;;;;;x
SID_199;Florida;;;;;;;;x
SID_201;Georgia;;;;;;;;x
SID_206;South Carolina;;;;;;;;x
SID_209;North Carolina;;;;;;;;x
SID_213;Virginia;;;;;;;;x
SID_220;Maryland Delaware DC;;;;;;;;x
SID_223;Philadelphia;;;;;;;;x
SID_227;Pennsylvania;;;;;;;;x
SID_229;New Jersey;;;;;;;;x
SID_232;New York;;;;;;;;x
SID_243;New England;;;;;;;;x
SID_254;Northen Ireland;;;;;;;;x
SID_263;Sothern Ireland;;;;;;;;x
SID_271;Scotland;;;;;;;;x
SID_273;Wales;;;;;;;;x
SID_278;North England;;;;;;;;x
SID_284;Midlands;;;;;;;;x
SID_300;South England;;;;;;;;x
SID_251;Greenland;;;;;;;;x
SID_252;Iceland;;;;;;;;x
SID_313;Norway;;;;;;;;x
SID_322;Svealand;;;;;;;;x
SID_329;Götaland;;;;;;;;x
SID_334;Scania;;;;;;;;x
SID_343;Finland;;;;;;;;x
SID_346;Österbotten;;;;;;;;x
SID_348;Åland;;;;;;;;x
SID_372;Denmark;;;;;;;;x
SID_377;Utrecht;;;;;;;;x
SID_375;North Holland;;;;;;;;x
SID_376;South Holland;;;;;;;;x
SID_390;Flanders;;;;;;;;x
SID_387;Brussels;;;;;;;;x
SID_394;Wallonia;;;;;;;;x
SID_425;Ile de France;;;;;;;;x
SID_409;Alsace-Lorraine;;;;;;;;x
SID_423;Bretagne;;;;;;;;x
SID_451;Rhone;;;;;;;;x
SID_458;Aquitaine;;;;;;;;x
SID_472;Nice Savoie;;;;;;;;x
SID_467;Provence-Occitanie;;;;;;;;x
SID_474;Galicia;;;;;;;;x
SID_487;Castile;;;;;;;;x
SID_492;Basque Country;;;;;;;;x
SID_498;Catalonia;;;;;;;;x
SID_503;Valencia;;;;;;;;x
SID_509;Andalucia;;;;;;;;x
SID_518;North Portugal;;;;;;;;x
SID_521;South Portugal;;;;;;;;x
SID_528;Schleswig-Holstein;;;;;;;;x
SID_534;Lower Saxony;;;;;;;;x
SID_551;Brandenburg Mecklenburg;;;;;;;;x
SID_559;Saxony Thuringia;;;;;;;;x
SID_549;Berlin;;;;;;;;x
SID_564;Hessen;;;;;;;;x
SID_573;Saarland;;;;;;;;x
SID_397;Luxembourg;;;;;;;;x
SID_575;North Rhine-Westphalia;;;;;;;;x
SID_570;Rhineland-Palatinate;;;;;;;;x
SID_578;Düsseldorf;;;;;;;;x
SID_580;Ruhr;;;;;;;;x
SID_589;BadenWurttemburg;;;;;;;;x
SID_599;Bavaria;;;;;;;;x
SID_603;East Switzerland;;;;;;;;x
SID_2568;South Switzerland;;;;;;;;x
SID_607;West Switzerland;;;;;;;;x
SID_682;Lower Silesia West Pomerania;;;;;;;;x
SID_685;Upper Silesia;;;;;;;;x
SID_690;East Pomerania;;;;;;;;x
SID_693;Masuria;;;;;;;;x
SID_695;Kaliningrad;;;;;;;;x
SID_699;Greater Poland;;;;;;;;x
SID_612;Tirol;;;;;;;;x
SID_616;Carinthia-Styria;;;;;;;;x
SID_613;Upper Austria;;;;;;;;x
SID_619;Lower Austria;;;;;;;;x
SID_631;Moravia;;;;;;;;x
SID_625;Bohemia;;;;;;;;x
SID_633;Slovakia;;;;;;;;x
SID_950;Carpathian Ruthenia;;;;;;;;x
SID_641;Hungary;;;;;;;;x
SID_654;Western Transylvania;;;;;;;;x
SID_2533;Eastern Transylvania;;;;;;;;x
SID_703;Lesser Poland;;;;;;;;x
SID_702;Lviv;;;;;;;;x
SID_662;Chernivtsi;;;;;;;;x
SID_735;South Tirol;;;;;;;;x
SID_768;Slovenia;;;;;;;;x
SID_771;Croatia;;;;;;;;x
SID_793;Krajina;;;;;;;;x
SID_780;Dalmatia;;;;;;;;x
SID_791;Vojvodina;;;;;;;;x
SID_2538;Backa;;;;;;;;x
SID_726;North Italy;;;;;;;;x
SID_720;Piemonte;;;;;;;;x
SID_741;Emilia Romagna;;;;;;;;x
SID_744;Tuscany;;;;;;;;x
SID_749;Lazio;;;;;;;;x
SID_754;South Italy;;;;;;;;x
SID_762;Sicily;;;;;;;;x
SID_765;Sardinia;;;;;;;;x
SID_473;Corscia;;;;;;;;x
SID_664;Romania;;;;;;;;x
SID_818;Dobrudja;;;;;;;;x
SID_676;Besserabia;;;;;;;;x
SID_677;Transnistria;;;;;;;;x
SID_2589;Gagauzia;;;;;;;;x
SID_794;Serbia;;;;;;;;x
SID_2583;Montenegro;;;;;;;;x
SID_806;Macedonia;;;;;;;;x
SID_785;Srpska;;;;;;;;x
SID_802;Kosovo;;;;;;;;x
SID_803;Mitrovica;;;;;;;;x
SID_783;Bosnia;;;;;;;;x
SID_788;Herzegovina;;;;;;;;x
SID_807;Northwestern Macedonia;;;;;;;;x
SID_809;Bulgaria;;;;;;;;x
SID_830;Eastern Macedonia;;;;;;;;x
SID_805;Southern Macedonia;;;;;;;;x
SID_834;Greece;;;;;;;;x
SID_846;Dodecanese;;;;;;;;x
SID_849;Albania;;;;;;;;x
SID_853;Eripidus;;;;;;;;x
SID_855;Cyprus;;;;;;;;x
SID_857;North Cyprus;;;;;;;;x
SID_860;Thrace;;;;;;;;x
SID_869;Izmir;;;;;;;;x
SID_875;Antalaya;;;;;;;;x
SID_863;Hudavendigar;;;;;;;;x
SID_873;Konya;;;;;;;;x
SID_876;Ankara;;;;;;;;x
SID_882;East Turkey;;;;;;;;x
SID_893;Diyarbakir;;;;;;;;x
SID_901;Rojava;;;;;;;;x
SID_894;Adana;;;;;;;;x
SID_898;Antep;;;;;;;;x
SID_900;Antioch;;;;;;;;x
SID_905;Lactia;;;;;;;;x
SID_897;Aleppo;;;;;;;;x
SID_902;Damascus;;;;;;;;x
SID_910;Transjordan;;;;;;;;x
SID_915;Lebanon;;;;;;;;x
SID_919;Israel;;;;;;;;x
SID_917;Jerusalem;;;;;;;;x
SID_920;Gaza;;;;;;;;x
SID_918;WestBank;;;;;;;;x
SID_2687;Golan Heights;;;;;;;;x
SID_923;Mosul;;;;;;;;x
SID_925;Iraqi Kurdistan;;;;;;;;x
SID_926;Baghdad;;;;;;;;x
SID_932;Basra;;;;;;;;x
SID_935;Kuwait;;;;;;;;x
SID_1090;Georgia;;;;;;;;x
SID_1096;Adjara;;;;;;;;x
SID_1095;Abkhazia;;;;;;;;x
SID_1091;South Ossetia;;;;;;;;x
SID_1098;Armenia;;;;;;;;x
SID_1106;Nagorno-Karabakh;;;;;;;;x
SID_1102;Azerbaijan;;;;;;;;x
SID_1101;Nakhichevan;;;;;;;;x
SID_1108;Tabriz;;;;;;;;x
SID_1111;West Azerbadjan;;;;;;;;x
SID_1121;Irakajemi;;;;;;;;x
SID_1117;Kurdistan;;;;;;;;x
SID_1127;Isfahan;;;;;;;;x
SID_1132;Khuzestan;;;;;;;;x
SID_1135;Shiraz;;;;;;;;x
SID_1152;Jeddah;;;;;;;;x
SID_1157;Riyadh;;;;;;;;x
SID_1163;East Province;;;;;;;;x
SID_1168;Arab Emirates;;;;;;;;x
SID_1165;Qatar;;;;;;;;x
SID_1162;Bahrain;;;;;;;;x
SID_1166;Oman;;;;;;;;x
SID_1412;South Yemen;;;;;;;;x
SID_1178;Yemen;;;;;;;;x
SID_1189;Kyrgyzstan;;;;;;;;x
SID_1195;Uzbekistan;;;;;;;;x
SID_1192;Karakalpakstan;;;;;;;;x
SID_1207;Tajikistan;;;;;;;;x
SID_1208;Gorno-Badakhshan;;;;;;;;x
SID_1211;North Afghanistan;;;;;;;;x
SID_1209;Afghanistan;;;;;;;;x
SID_1218;Pashtunistan;;;;;;;;x
SID_1225;AzadKashmir;;;;;;;;x
SID_2653;Tribal Areas;;;;;;;;x
SID_349;Estonia;;;;;;;;x
SID_354;Latvia;;;;;;;;x
SID_361;Lithuania;;;;;;;;x
SID_360;Vilnius;;;;;;;;x
SID_995;East Karelia;;;;;;;;x
SID_339;West Karelia;;;;;;;;x
SID_982;Petsamo;;;;;;;;x
SID_706;Central Poland;;;;;;;;x
SID_936;Grodno;;;;;;;;x
SID_718;Belarus;;;;;;;;x
SID_943;Smolensk;;;;;;;;x
SID_958;Kiev;;;;;;;;x
SID_955;Podillia;;;;;;;;x
SID_964;Crimea;;;;;;;;x
SID_968;Odessa;;;;;;;;x
SID_980;Donetsk;;;;;;;;x
SID_974;Dnipropetrovsk;;;;;;;;x
SID_979;Rostov;;;;;;;;x
SID_998;Tver;;;;;;;;x
SID_987;Komi;;;;;;;;x
SID_977;Kursk;;;;;;;;x
SID_994;St Petersburg;;;;;;;;x
SID_1008;Moscow;;;;;;;;x
SID_1020;Nizhni-Novgorod;;;;;;;;x
SID_1030;Tatarstan;;;;;;;;x
SID_1033;Chuvashia;;;;;;;;x
SID_1032;Mari;;;;;;;;x
SID_1026;Perm;;;;;;;;x
SID_1037;Saratov;;;;;;;;x
SID_1021;Mordovia;;;;;;;;x
SID_1025;Voronets;;;;;;;;x
SID_1039;Stalingrad;;;;;;;;x
SID_1041;Kalmykia;;;;;;;;x
SID_1051;Adygei;;;;;;;;x
SID_1056;Karachay-Cherkessia;;;;;;;;x
SID_1052;Kabardino-Balkaria;;;;;;;;x
SID_1054;NorthOssetia;;;;;;;;x
SID_1053;Ingushetia;;;;;;;;x
SID_1055;Chechnya;;;;;;;;x
SID_1057;Dagestan;;;;;;;;x
SID_1064;Novosibirsk;;;;;;;;x
SID_1066;Tobolsk;;;;;;;;x
SID_1061;Tyumen;;;;;;;;x
SID_1070;Yakutsk;;;;;;;;x
SID_1074;Kamchatka;;;;;;;;x
SID_1075;Irkutsk;;;;;;;;x
SID_1079;Buryatia;;;;;;;;x
SID_1469;Tuvas;;;;;;;;x
SID_2617;PrimorskyKrai;;;;;;;;x
SID_1186;Kazakstan;;;;;;;;x
SID_1181;NorthKazakstan;;;;;;;;x
SID_986;Baikonur;;;;;;;;x
SID_1196;Turkmenistan;;;;;;;;x
SID_1077;Tomsk;;;;;;;;x
SID_1068;Altai;;;;;;;;x
SID_2587;Kola;;;;;;;;x
SID_1048;Ekaterineburg;;;;;;;;x
SID_1059;Chelyabinsk;;;;;;;;x
SID_1042;Basharostan;;;;;;;;x
SID_1254;EastBengal;;;;;;;;x
SID_1251;WestBengal;;;;;;;;x
SID_2644;Uttar Pradesh;;;;;;;;x
SID_1247;Bihar Jharkhand;;;;;;;;x
SID_1221;Baluchistan;;;;;;;;x
SID_1144;West Baluchistan;;;;;;;;x
SID_1224;Kashmir;;;;;;;;x
SID_2673;West Punjab;;;;;;;;x
SID_1230;Islamabad;;;;;;;;x
SID_1227;Central Punjab;;;;;;;;x
SID_1233;East Punjab;;;;;;;;x
SID_1235;Shimla;;;;;;;;x
SID_2651;Haryana;;;;;;;;x
SID_1236;Delhi;;;;;;;;x
SID_1245;Purvanchal;;;;;;;;x
SID_1242;Awadh;;;;;;;;x
SID_1257;Chittagong;;;;;;;;x
SID_2657;South Bengal;;;;;;;;x
SID_2680;Hilltracts;;;;;;;;x
SID_1252;North Bengal;;;;;;;;x
SID_1258;Meghalaya;;;;;;;;x
SID_1259;Manipur;;;;;;;;x
SID_1260;Assam;;;;;;;;x
SID_2566;Mizoram;;;;;;;;x
SID_2693;Bodoland;;;;;;;;x
SID_3278;Arunachal Pradesh;;;;;;;;x
SID_3279;Nagaland;;;;;;;;x
SID_3280;Tripura;;;;;;;;x
SID_1261;Orissa;;;;;;;;x
SID_1275;Central India;;;;;;;;x
SID_1270;Gwalior;;;;;;;;x
SID_1271;Indore;;;;;;;;x
SID_1280;Chhattisgarh;;;;;;;;x
SID_1303;Goa;;;;;;;;x
SID_1288;Karashi;;;;;;;;x
SID_1289;Sindh;;;;;;;;x
SID_1268;Rajputana Rajastan;;;;;;;;x
SID_1283;Telangana;;;;;;;;x
SID_1286;Gulbarga;;;;;;;;x
SID_1291;GujaratAhmedabad;;;;;;;;x
SID_1296;GujaratSurat;;;;;;;;x
SID_1297;Bombay;;;;;;;;x
SID_2655;Thane;;;;;;;;x
SID_1277;Nagpur;;;;;;;;x
SID_1284;Aurangbad;;;;;;;;x
SID_1304;Tamil Nadu Madras;;;;;;;;x
SID_1312;Pondicherry;;;;;;;;x
SID_1311;Tamil Nadu Coimbatore;;;;;;;;x
SID_1305;AndhraPradesh;;;;;;;;x
SID_1314;Mysore;;;;;;;;x
SID_1302;Karnataka;;;;;;;;x
SID_1319;Travancore;;;;;;;;x
SID_1321;SriLanka;;;;;;;;x
SID_1322;Tamil Eelam;;;;;;;;x
SID_1326;Nepal;;;;;;;;x
SID_1328;Sikkim;;;;;;;;x
SID_1334;North Burma;;;;;;;;x
SID_1330;South Burma;;;;;;;;x
SID_1345;Rakhine;;;;;;;;x
SID_1320;Andaman Islands;;;;;;;;x
SID_1342;Kachin;;;;;;;;x
SID_1343;Mon State;;;;;;;;x
SID_2123;Comoros;;;;;;;;x
SID_2124;Mayotte;;;;;;;;x
SID_2125;Mauritius;;;;;;;;x
SID_2126;Reunion;;;;;;;;x
SID_2127;Seychelles;;;;;;;;x
SID_1392;Patani;;;;;;;;x
SID_1355;Northen Thailand;;;;;;;;x
SID_1340;Shan;;;;;;;;x
SID_1338;Kayin;;;;;;;;x
SID_1357;Laos;;;;;;;;x
SID_1358;Isan;;;;;;;;x
SID_1364;Cambodia;;;;;;;;x
SID_1369;North Vietnam;;;;;;;;x
SID_1380;South Vietnam;;;;;;;;x
SID_1386;Malacka;;;;;;;;x
SID_1387;Malaysia;;;;;;;;x
SID_1384;Singapore;;;;;;;;x
SID_1346;Thailand;;;;;;;;x
