SID_3;Alaska;;;;;;;;x
SID_1417;Central Java;;;;;;;;x
SID_1394;Sarwak;;;;;;;;x
SID_1393;Brunei;;;;;;;;x
SID_1396;Sabah;;;;;;;;x
SID_1399;South Sumatra;;;;;;;;x
SID_1405;Aceh;;;;;;;;x
SID_1406;North Sumatra;;;;;;;;x
SID_1402;Riau Islands;;;;;;;;x
SID_1413;Jakarta;;;;;;;;x
SID_1414;Java Bekasi;;;;;;;;x
SID_2620;Java Barat;;;;;;;;x
SID_1418;Eastern Java;;;;;;;;x
SID_1429;Kalimatan;;;;;;;;x
SID_1438;Bali;;;;;;;;x
SID_1446;East Timor;;;;;;;;x
SID_1451;Ambon;;;;;;;;x
SID_1442;West Nusa Tenggara;;;;;;;;x
SID_1445;East Nusa Tenggara;;;;;;;;x
SID_1430;Sulawesi;;;;;;;;x
SID_1453;New Guinea;;;;;;;;x
SID_1455;Luzón;;;;;;;;x
SID_2565;Visayas;;;;;;;;x
SID_1463;Mindanao;;;;;;;;x
SID_1065;Xikang;;;;;;;;x
SID_1072;Hsingan;;;;;;;;x
SID_1555;Jilin;;;;;;;;x
SID_1085;Yanbian;;;;;;;;x
SID_2668;Guangdong;;;;;;;;x
SID_1496;Hong Kong;;;;;;;;x
SID_1498;Macao;;;;;;;;x
SID_1617;Tianjin;;;;;;;;x
SID_1612;Beijing;;;;;;;;x
SID_1465;Mongolia;;;;;;;;x
SID_1470;SouthAnhui;;;;;;;;x
SID_1477;NorthAnhui;;;;;;;;x
SID_1479;Fengtian Liaoning;;;;;;;;x
SID_1481;Dalian;;;;;;;;x
SID_1482;Fujian Fuzhou;;;;;;;;x
SID_1484;Fujian Xiamen;;;;;;;;x
SID_1485;Taiwan;;;;;;;;x
SID_1490;Gansu;;;;;;;;x
SID_1491;Ningxia;;;;;;;;x
SID_1493;Canton Guangdong;;;;;;;;x
SID_1499;Hainan Guangdong;;;;;;;;x
SID_2576;South China Sea;;;;;;;;x
SID_1504;Guangxi;;;;;;;;x
SID_1505;Guizhou;;;;;;;;x
SID_1511;Henan;;;;;;;;x
SID_1058;Ekaterineburg;;;;;;;;x
SID_1519;Hubei;;;;;;;;x
SID_1522;Henan;;;;;;;;x
SID_1524;West Hunan;;;;;;;;x
SID_1526;East Hunan;;;;;;;;x
SID_1532;Inner Mongolia;;;;;;;;x
SID_1535;Left Banner;;;;;;;;x
SID_1538;Shanghai;;;;;;;;x
SID_2221;Jiangsu Nanking;;;;;;;;x
SID_1540;North Jiangsu;;;;;;;;x
SID_1545;North Jiangxi;;;;;;;;x
SID_1547;South Jiangxi;;;;;;;;x
SID_1552;Heilongjiang Chahar;;;;;;;;x
SID_1557;Kokonor Qinghai;;;;;;;;x
SID_1559;Shaanxi;;;;;;;;x
SID_1563;West Shandong;;;;;;;;x
SID_1565;East Shandong;;;;;;;;x
SID_1572;Shanxi;;;;;;;;x
SID_1578;Sichuan;;;;;;;;x
SID_1579;Chongqing;;;;;;;;x
SID_1587;Chamdo;;;;;;;;x
SID_1588;Tibet;;;;;;;;x
SID_1329;Buthan;;;;;;;;x
SID_1593;South Tibet;;;;;;;;x
SID_1594;Kashgar Xinjiang;;;;;;;;x
SID_3281;Aksai Chin;;;;;;;;x
SID_1600;Urumqui Xinjiang;;;;;;;;x
SID_1595;Ili Xinjiang;;;;;;;;x
SID_1601;Yunnan;;;;;;;;x
SID_1604;North Zhejiang;;;;;;;;x
SID_1608;Zhejiang Ningho;;;;;;;;x
SID_1611;South Zhejiang;;;;;;;;x
SID_18;Baoding;;;;;;;;x
SID_1616;Tangshan;;;;;;;;x
SID_17;Baoding;;;;;;;;x
SID_1619;Pyongyang;;;;;;;;x
SID_1624;Seoul;;;;;;;;x
SID_1633;Daegu;;;;;;;;x
SID_1631;Busan;;;;;;;;x
SID_1642;Ezo;;;;;;;;x
SID_1638;Chugoku;;;;;;;;x
SID_1649;Kanto;;;;;;;;x
SID_1651;Yukohama;;;;;;;;x
SID_1654;Okinawa;;;;;;;;x
SID_1657;Kansai Kyoto;;;;;;;;x
SID_1655;Kansai Osaka;;;;;;;;x
SID_1660;Kyushu;;;;;;;;x
SID_1659;Shikoku Kobe;;;;;;;;x
SID_1668;Tohoku;;;;;;;;x
SID_1675;Chubu;;;;;;;;x
SID_1774;West Sahara;;;;;;;;x
SID_1773;Sahrawi;;;;;;;;x
SID_1691;Morocco;;;;;;;;x
SID_1680;Fez;;;;;;;;x
SID_1687;al Rif;;;;;;;;x
SID_1689;Melilla;;;;;;;;x
SID_1700;Algiers;;;;;;;;x
SID_1704;Oran;;;;;;;;x
SID_1708;Constantine;;;;;;;;x
SID_1713;Interior Algeria;;;;;;;;x
SID_1725;Tunisia;;;;;;;;x
SID_1731;Tripolitania;;;;;;;;x
SID_1735;Cyrenaica;;;;;;;;x
SID_1744;Fezzan;;;;;;;;x
SID_1745;Cairo;;;;;;;;x
SID_1769;Luxor;;;;;;;;x
SID_1751;Alexandria;;;;;;;;x
SID_1756;Sinai;;;;;;;;x
SID_1755;Suez;;;;;;;;x
SID_1808;Niger;;;;;;;;x
SID_1818;Chad;;;;;;;;x
SID_1827;Sudan;;;;;;;;x
SID_1834;Halaib;;;;;;;;x
SID_1842;Darfur;;;;;;;;x
SID_1839;BlueNile;;;;;;;;x
SID_1852;Amhara Gumuz;;;;;;;;x
SID_1856;Tigray Afar;;;;;;;;x
SID_1860;SNNPR;;;;;;;;x
SID_1859;Oromia;;;;;;;;x
SID_1865;Somali;;;;;;;;x
SID_1848;Eritrea;;;;;;;;x
SID_1868;Somalia;;;;;;;;x
SID_1872;Puntaland;;;;;;;;x
SID_1873;Somaliland;;;;;;;;x
SID_1875;Djibuti;;;;;;;;x
SID_2024;Kenya;;;;;;;;x
SID_2029;Mombasa;;;;;;;;x
SID_2031;South Somalia;;;;;;;;x
SID_2028;Rift Valley;;;;;;;;x
SID_2048;Zanzibar;;;;;;;;x
SID_2036;Tanganyika;;;;;;;;x
SID_2044;Mwanza;;;;;;;;x
SID_1775;Mauritania;;;;;;;;x
SID_1783;Senegal;;;;;;;;x
SID_1792;Casamance;;;;;;;;x
SID_1785;Gambia;;;;;;;;x
SID_1794;Mali;;;;;;;;x
SID_1803;Timbuktu;;;;;;;;x
SID_1884;Sierra Leone;;;;;;;;x
SID_1879;Guinea;;;;;;;;x
SID_1877;Guinea-Bissau;;;;;;;;x
SID_1887;Liberia;;;;;;;;x
SID_1892;North Ivory Coast;;;;;;;;x
SID_1895;South IvoryCoast;;;;;;;;x
SID_1901;Upper Volta;;;;;;;;x
SID_1907;Ghana;;;;;;;;x
SID_1910;Ashanti;;;;;;;;x
SID_1913;North Ghana;;;;;;;;x
SID_1914;Togo;;;;;;;;x
SID_1915;Togoland;;;;;;;;x
SID_1919;Benin;;;;;;;;x
SID_1923;Yoruba;;;;;;;;x
SID_1925;Oyo;;;;;;;;x
SID_1941;Central Nigeria;;;;;;;;x
SID_1928;Benin;;;;;;;;x
SID_1934;Biafra;;;;;;;;x
SID_1945;North Nigeria;;;;;;;;x
SID_1954;São Tomé;;;;;;;;x
SID_1955;Equatorial Guinea;;;;;;;;x
SID_1959;Cameroon;;;;;;;;x
SID_1963;North Cameroon;;;;;;;;x
SID_1957;Ambazonia;;;;;;;;x
SID_1965;Central Africa;;;;;;;;x
SID_1971;Seleka;;;;;;;;x
SID_1972;Gabon;;;;;;;;x
SID_1977;Congo;;;;;;;;x
SID_1982;Kinshasa;;;;;;;;x
SID_1986;South Kasai;;;;;;;;x
SID_1987;Katanga;;;;;;;;x
SID_1992;Kisangani;;;;;;;;x
SID_1997;Ituri;;;;;;;;x
SID_1991;Kivu;;;;;;;;x
SID_2012;Zambia;;;;;;;;x
SID_2013;Barotseland;;;;;;;;x
SID_2019;Uganda;;;;;;;;x
SID_2034;Rwanda;;;;;;;;x
SID_2035;Burundi;;;;;;;;x
SID_1999;North Angola;;;;;;;;x
SID_2008;North Ovamboland;;;;;;;;x
SID_2000;Cambinda;;;;;;;;x
SID_2006;East Angola;;;;;;;;x
SID_2049;Mocambique;;;;;;;;x
SID_2067;Malawi;;;;;;;;x
SID_2068;Mashonaland;;;;;;;;x
SID_2071;Matabeleland;;;;;;;;x
SID_2074;Botswana;;;;;;;;x
SID_2078;Hereroland;;;;;;;;x
SID_2080;Owamboland;;;;;;;;x
SID_2087;Cape;;;;;;;;x
SID_2096;Eastern Cape;;;;;;;;x
SID_2672;Transkei;;;;;;;;x
SID_2100;Ciskei;;;;;;;;x
SID_2103;Vrystaat;;;;;;;;x
SID_2665;Qwa Qwa;;;;;;;;x
SID_2106;Guateng;;;;;;;;x
SID_2109;Mpumalanga;;;;;;;;x
SID_2114;Swaziland;;;;;;;;x
SID_2619;KaNgwane;;;;;;;;x
SID_2667;Gazankulu;;;;;;;;x
SID_2652;Venda;;;;;;;;x
SID_2647;Polokwane;;;;;;;;x
SID_2643;KwaNdebele;;;;;;;;x
SID_2649;Bophuthatswana;;;;;;;;x
SID_2113;Zululand;;;;;;;;x
SID_2111;Natal;;;;;;;;x
SID_2104;Lesotho;;;;;;;;x
SID_2115;Madagascar;;;;;;;;x
SID_2139;Sonora;;;;;;;;x
SID_2143;Chihuahua;;;;;;;;x
SID_2146;Nuevo León;;;;;;;;x
SID_2155;Durango;;;;;;;;x
SID_2183;Yucatan;;;;;;;;x
SID_2176;Puebla;;;;;;;;x
SID_38;Mexico City;;;;;;;;x
SID_2172;Morelos;;;;;;;;x
SID_2174;Toluca;;;;;;;;x
SID_2170;West;;;;;;;;x
SID_2167;North-Cental;;;;;;;;x
SID_2186;Guatemala;;;;;;;;x
SID_2191;El Salvador;;;;;;;;x
SID_2193;Honduras;;;;;;;;x
SID_2196;Puerto Lampira;;;;;;;;x
SID_2197;Nicaragua;;;;;;;;x
SID_2200;Mosquito;;;;;;;;x
SID_2201;CostaRica;;;;;;;;x
SID_1723;Panama Canal;;;;;;;;x
SID_2204;Panama;;;;;;;;x
SID_2209;Cuba;;;;;;;;x
SID_2213;Haiti;;;;;;;;x
SID_2214;Dominican;;;;;;;;x
SID_203;Bermuda;;;;;;;;x
SID_2218;Cayman Islands;;;;;;;;x
SID_2217;Jamaica;;;;;;;;x
SID_2219;Bahamas;;;;;;;;x
SID_2220;Tuks and Ciacos;;;;;;;;x
SID_2222;Puerto Rico;;;;;;;;x
SID_2223;Saint Thomas;;;;;;;;x
SID_2224;Antigua and Barbuda;;;;;;;;x
SID_2225;Monserrat;;;;;;;;x
SID_2226;Virgin Islands;;;;;;;;x
SID_2227;SaintKitts;;;;;;;;x
SID_2236;Saint Martin;;;;;;;;x
SID_2228;Martinique;;;;;;;;x
SID_2231;Saint Lucia;;;;;;;;x
SID_2232;Dominica;;;;;;;;x
SID_2229;Barbados;;;;;;;;x
SID_2409;Saint Vincent and Grenadines;;;;;;;;x
SID_2233;Grenada;;;;;;;;x
SID_2237;Trinidad and Tobago;;;;;;;;x
SID_2234;Leeward Antilles;;;;;;;;x
SID_2235;Aruba;;;;;;;;x
SID_2243;Essequibo;;;;;;;;x
SID_2239;Guayana;;;;;;;;x
SID_2240;Suriname;;;;;;;;x
SID_2241;Guayana Cayenne;;;;;;;;x
SID_2270;Zulia;;;;;;;;x
SID_2268;Central Venezuela;;;;;;;;x
SID_2264;Eastern Venezuela;;;;;;;;x
SID_2252;Medelin;;;;;;;;x
SID_2247;Bogotá;;;;;;;;x
SID_2256;Cali;;;;;;;;x
SID_2279;Ecuador;;;;;;;;x
SID_2289;Marañón;;;;;;;;x
SID_2292;Trujillo;;;;;;;;x
SID_2304;Arequipa;;;;;;;;x
SID_2295;Lima;;;;;;;;x
SID_2316;Santa Cruz;;;;;;;;x
SID_2310;La Paz;;;;;;;;x
SID_2339;Parguay;;;;;;;;x
SID_2344;Uruguay;;;;;;;;x
SID_2450;São Paulo;;;;;;;;x
SID_2452;São Paulo Campinas;;;;;;;;x
SID_2402;Amazonas;;;;;;;;x
SID_2532;Roraima;;;;;;;;x
SID_2549;Acre;;;;;;;;x
SID_2410;Pará;;;;;;;;x
SID_2424;Maranhão;;;;;;;;x
SID_2429;Ceará;;;;;;;;x
SID_2421;Brasilia;;;;;;;;x
SID_2422;MatoGrosso;;;;;;;;x
SID_2420;Iguatemi;;;;;;;;x
SID_2432;Pernambuco;;;;;;;;x
SID_2431;Rio Grande do Norte;;;;;;;;x
SID_2436;Bahia;;;;;;;;x
SID_2442;Minas Gerais;;;;;;;;x
SID_2447;Rio de Janeiro;;;;;;;;x
SID_2457;Santa Catarina;;;;;;;;x
SID_2463;Rio Grande do Sul;;;;;;;;x
SID_2308;Arica;;;;;;;;x
SID_2305;Antofagasta;;;;;;;;x
SID_2132;Atlantic Islands;;;;;;;;x
SID_2131;Falkland Islands;;;;;;;;x
SID_2324;Chile;;;;;;;;x
SID_2334;Patagonia;;;;;;;;x
SID_2336;Easter Island;;;;;;;;x
SID_2348;Buenos Aires;;;;;;;;x
SID_2363;Mesopotamia;;;;;;;;x
SID_2366;Gran Chaco;;;;;;;;x
SID_2379;La Pampa;;;;;;;;x
SID_2389;Cuyo;;;;;;;;x
SID_2373;Argentine Northwest;;;;;;;;x
SID_2392;Patagonia;;;;;;;;x
SID_2468;South Wales;;;;;;;;x
SID_2476;Victoria;;;;;;;;x
SID_2483;Queensland;;;;;;;;x
SID_2491;South Australia;;;;;;;;x
SID_2497;Western Australia;;;;;;;;x
SID_2509;North Island;;;;;;;;x
SID_2512;South Island;;;;;;;;x
SID_2244;Cocos Islands;;;;;;;;x
SID_610;Micronesia;;;;;;;;x
SID_2518;Palau;;;;;;;;x
SID_2524;Marshall Islands;;;;;;;;x
SID_658;Hawaiian Islands;;;;;;;;x
SID_2527;Kiribati;;;;;;;;x
SID_2541;Tuvalu;;;;;;;;x
SID_2542;Wallis and Futuna;;;;;;;;x
SID_2454;Fiji;;;;;;;;x
SID_2523;Nauru;;;;;;;;x
SID_2517;Guam;;;;;;;;x
SID_2521;Mariana Islands;;;;;;;;x
SID_2528;New Guina;;;;;;;;x
SID_2539;Bougainville;;;;;;;;x
SID_2534;Solomon Islands;;;;;;;;x
SID_1097;New Caledonia;;;;;;;;x
SID_2535;Vanuatu;;;;;;;;x
SID_2540;Tonga;;;;;;;;x
SID_2546;Cook Islands;;;;;;;;x
SID_2543;West Samoa;;;;;;;;x
SID_2544;East Samoa;;;;;;;;x
SID_2547;Tokelau;;;;;;;;x
SID_801;Tahiti;;;;;;;;x
SID_2552;Pitcairn Islands;;;;;;;;x
SID_736;Trieste;;;;;;;;x
SID_770;Istria;;;;;;;;x
SID_69;Acadia;;;;;;;;x
SID_159;Wisconsin;;;;;;;;x
SID_182;Ohio;;;;;;;;x
SID_189;Tennessee;;;;;;;;x
SID_143;Arkansas;;;;;;;;x
SID_2179;Chiapas;;;;;;;;x
SID_1462;Muslim Mindanao;;;;;;;;x
SID_1086;North Sakhalin;;;;;;;;x
SID_1087;South Sakhalin;;;;;;;;x
SID_1088;Kurils;;;;;;;;x
SID_1147;Khorasan East Persia;;;;;;;;x
SID_1876;Cap Verde;;;;;;;;x
SID_2134;Azores;;;;;;;;x
SID_2135;Madeira;;;;;;;;x
SID_2136;Canary Islands;;;;;;;;x
SID_304;Isle of Man;;;;;;;;x
SID_419;Channel Islands;;;;;;;;x
SID_253;Faroe Islands;;;;;;;;x
SID_854;Malta;;;;;;;;x
SID_1325;Maldives;;;;;;;;x
SID_2128;Diego Garcia;;;;;;;;x
SID_464;Perpignan;;;;;;;;x
SID_3282;Senkaku/Diaoyu;;;;;;;;x