port_consturction_tech;Ports;;;;;;;;x;;;;;;;;;;;;;
doctrine_tech;Doctrine;;;;;;;;x;;;;;;;;;;;;;
navy_area_tech;Navy;;;;;;;;x;;;;;;;;;;;;;
army_area_tech;Army;;;;;;;;x;;;;;;;;;;;;;
ballistics_tech;Ballistics;;;;;;;;x;;;;;;;;;;;;;
geopolitics_tech;Geopolitics;;;;;;;;x;;;;;;;;;;;;;
education_policy_tech;Education Policy;;;;;;;;x;;;;;;;;;;;;;
economic_theory_tech;Economic Theory;;;;;;;;x;;;;;;;;;;;;;
financial_institutions_tech;Financial Institutions;;;;;;;;x;;;;;;;;;;;;;
social_culture_tech;Social Culture;;;;;;;;x;;;;;;;;;;;;;
work_practices_tech;Work practices and processes;;;;;;;;x;;;;;;;;;;;;;
architecture_tech;Architecture;;;;;;;;x;;;;;;;;;;;;;
infrastructure_tech;Infrastructure;;;;;;;;x;;;;;;;;;;;;;
communication_tech;Communication;;;;;;;;x;;;;;;;;;;;;;
energy_efficiency_tech;Energy efficiency;;;;;;;;x;;;;;;;;;;;;;
healt_related_tech;Healt Related;;;;;;;;x;;;;;;;;;;;;;
machinery_tech;Machinery;;;;;;;;x;;;;;;;;;;;;;
electronics_tech;Electronics;;;;;;;;x;;;;;;;;;;;;;
construction_tech;Construction;;;;;;;;x;;;;;;;;;;;;;
petro_chemicals_tech;Petro chemicals;;;;;;;;x;;;;;;;;;;;;;
food_plants_tech;Food & Plants;;;;;;;;x;;;;;;;;;;;;;
mining_tech;Mining;;;;;;;;x;;;;;;;;;;;;;
animal_products_tech;Animal Products;;;;;;;;x;;;;;;;;;;;;;
energy_resources_tech;Energy Resources;;;;;;;;x;;;;;;;;;;;;;
new_materials_tech;New materials;;;;;;;;x;;;;;;;;;;;;;
imperialism;Imperialism;;;;;;;;x;;;;;;;;;;;;;
the_great_powers;Great Powers;;;;;;;;x;;;;;;;;;;;;;
eastern_question;The Eastern Question;;;;;;;;x;;;;;;;;;;;;;
league_of_nations;League of Nations;;;;;;;;x;;;;;;;;;;;;;
united_nations;United Nations;;;;;;;;x;;;;;;;;;;;;;
marshall_plan;marshall_plan;;;;;;;;x;;;;;;;;;;;;;
cold_war;Cold War;;;;;;;;x;;;;;;;;;;;;;
containment;Containment;;;;;;;;x;;;;;;;;;;;;;
liberation_wars;Liberation Wars;;;;;;;;x;;;;;;;;;;;;;
era_of_stagnation;Stagnation;;;;;;;;x;;;;;;;;;;;;;
detente;Detente;;;;;;;;x;;;;;;;;;;;;;
new_world_order;New World Order;;;;;;;;x;;;;;;;;;;;;;
globalization;Globalization;;;;;;;;x;;;;;;;;;;;;;
colour_revolution;Colour revolution;;;;;;;;x;;;;;;;;;;;;;
war_on_terror;War on Terror;;;;;;;;x;;;;;;;;;;;;;
neoprotectionism;Neoprotectionism;;;;;;;;x;;;;;;;;;;;;;
political_polarization;Political polarization;;;;;;;;x;;;;;;;;;;;;;
second_cold_war;Second Cold War;;;;;;;;x;;;;;;;;;;;;;
clash_of_civilizations;Clash of civilizations;;;;;;;;x;;;;;;;;;;;;;
global_governance;Global governance;;;;;;;;x;;;;;;;;;;;;;
religous_education;Religous education;;;;;;;;x;;;;;;;;;;;;;
preschool_education;preschool_education;;;;;;;;x;;;;;;;;;;;;;
compulsory_primary_education;compulsory_primary_education;;;;;;;;x;;;;;;;;;;;;;
theory_of_relativity;Theory of relativity;;;;;;;;x;;;;;;;;;;;;;
quantum_physics;Quantum physics;;;;;;;;x;;;;;;;;;;;;;
nuclear_fission;Nuclear fission;;;;;;;;x;;;;;;;;;;;;;
atom_bomb;Atom Bomb;;;;;;;;x;;;;;;;;;;;;;
tripartite_system;Tripartite system;;;;;;;;x;;;;;;;;;;;;;
programming_language;Programming language;;;;;;;;x;;;;;;;;;;;;;
big_science;big_science;;;;;;;;x;;;;;;;;;;;;;
comprehensive_school;Comprehensive school;;;;;;;;x;;;;;;;;;;;;;
compulsory_secondary_education;Compulsory secondary education;;;;;;;;x;;;;;;;;;;;;;
international_science;International science;;;;;;;;x;;;;;;;;;;;;;
distributed_computations;Distributed computations;;;;;;;;x;;;;;;;;;;;;;
e_learning;e-learning;;;;;;;;x;;;;;;;;;;;;;
blended_learning;Blended learning;;;;;;;;x;;;;;;;;;;;;;
quantum_science;quantum_science;;;;;;;;x;;;;;;;;;;;;;
brain_computer_interface;Brain-computer interface;;;;;;;;x;;;;;;;;;;;;;
brain_reading;Brain-reading;;;;;;;;x;;;;;;;;;;;;;
virtual_science;virtual_science;;;;;;;;x;;;;;;;;;;;;;
immersion;Immersion;;;;;;;;x;;;;;;;;;;;;;
classical_economics;Classical economics;;;;;;;;x;;;;;;;;;;;;;
marxian_economics;Marxian economics;;;;;;;;x;;;;;;;;;;;;;
neoclassical_economics;Neoclassical economics;;;;;;;;x;;;;;;;;;;;;;
mathematical_economics;Mathematical economics;;;;;;;;x;;;;;;;;;;;;;
keynesian_economics;Keynesian economics;;;;;;;;x;;;;;;;;;;;;; 
international_financial_institutions;International financial institutions;;;;;;;;x;;;;;;;;;;;;;
credit_rating_agency;Credit rating agency;;;;;;;;x;;;;;;;;;;;;;
new_institutional_economics;New institutional economics;;;;;;;;x;;;;;;;;;;;;;
new_keynesian;New Keynesian economics;;;;;;;;x;;;;;;;;;;;;;
basel_i;Basel I;;;;;;;;x;;;;;;;;;;;;;
new_synthesis;New Neoclassical synthesis;;;;;;;;x;;;;;;;;;;;;;
cross_listing;Cross listing;;;;;;;;x;;;;;;;;;;;;;
quantitative_easing;Quantitative easing;;;;;;;;x;;;;;;;;;;;;;
competitive_credit_rating;Competitive Credit Rating;;;;;;;;x;;;;;;;;;;;;;
basel_iii;Basel III;;;;;;;;x;;;;;;;;;;;;;
liquidity_trap_theory;Liquidity trap theory;;;;;;;;x;;;;;;;;;;;;;
quantitative_behavioural_finance;Quantitative behavioural finance;;;;;;;;x;;;;;;;;;;;;;
clearing_union;Competitive Clearing;;;;;;;;x;;;;;;;;;;;;;
financial_stability_board;Financial stability board;;;;;;;;x;;;;;;;;;;;;;
neofinancial_system;Neofinancial system;;;;;;;;x;;;;;;;;;;;;;
gold_specie;Gold specie standard;;;;;;;;x;;;;;;;;;;;;;
fiat_money;Fiat Money;;;;;;;;x;;;;;;;;;;;;;
gold_bullion;Gold bullion standard;;;;;;;;x;;;;;;;;;;;;;
sterling_area;Sterling area;;;;;;;;x;;;;;;;;;;;;;
bank_for_international_settlements;Bank for International Settlements;;;;;;;;x;;;;;;;;;;;;;
bretton_system;Bretton Woods System;;;;;;;;x;;;;;;;;;;;;;
imf;International Monetary Fund;;;;;;;;x;;;;;;;;;;;;;
world_bank;World Bank;;;;;;;;x;;;;;;;;;;;;;
gatt;General Agreement on Tariffs and Trade;;;;;;;;x;;;;;;;;;;;;;
dollar_standard;dollar_standard;;;;;;;;x;;;;;;;;;;;;;
washington_consensus;Washington Consensus;;;;;;;;x;;;;;;;;;;;;;
swift;SWIFT;;;;;;;;x;;;;;;;;;;;;;
flexible_exchange_rates;Flexible exchange rates;;;;;;;;x;;;;;;;;;;;;;
managed_exchange_rates;managed_exchange_rates;;;;;;;;x;;;;;;;;;;;;;
wto;World Trade Organization;;;;;;;;x;;;;;;;;;;;;;
new_bretton;Revived Bretton Woods system;;;;;;;;x;;;;;;;;;;;;;
cips;Cross-Border Interbank Payment System;;;;;;;;x;;;;;;;;;;;;;
delhi_declaration;Delhi Declaration;;;;;;;;x;;;;;;;;;;;;;
beijing_consensus;Beijing Consensus;;;;;;;;x;;;;;;;;;;;;;
end_of_money;End of Money;;;;;;;;x;;;;;;;;;;;;;
socialism;Socialism;187
imperialism;Imperialism;;;;;;;;x;;;;;;;;;;;;;
marxism;Marxism;;;;;;;;x;;;;;;;;;;;;;
nationalism;Nationalism;;;;;;;;x;;;;;;;;;;;;;
geneva_conventions;Geneva Conventions;;;;;;;;x;;;;;;;;;;;;;
fascism;Fascism;;;;;;;;x;;;;;;;;;;;;;
decolonization;Decolonization;;;;;;;;x;;;;;;;;;;;;;
east_vs_west;East vs West;;;;;;;;x;;;;;;;;;;;;;
wars_of_national_liberation;Wars of national liberation;;;;;;;;x;;;;;;;;;;;;;
youth_subcultures;Youth Subcultures;;;;;;;;x;;;;;;;;;;;;;
civil_rights;Civil rights;;;;;;;;x;;;;;;;;;;;;;
market_socialism;Market socialism;;;;;;;;x;;;;;;;;;;;;;
neoliberalism;Neoliberalism;;;;;;;;x;;;;;;;;;;;;;
feminism;Feminism;;;;;;;;x;;;;;;;;;;;;;
islamism;Islamism;;;;;;;;x;;;;;;;;;;;;;
social_networking;social_networking;;;;;;;;x;;;;;;;;;;;;;
norm_breaking;Norm-breaking;;;;;;;;x;;;;;;;;;;;;;
new_populism;new_populism;;;;;;;;x;;;;;;;;;;;;;
new_progressive;Progressive;;;;;;;;x;;;;;;;;;;;;;
anti_globalism;Anti Globalism;;;;;;;;x;;;;;;;;;;;;;
domestisation;Domestisation;;;;;;;;x;;;;;;;;;;;;;
division_of_labor;Division of labor;;;;;;;;x;;;;;;;;;;;;;
factory_system;Factory system;;;;;;;;x;;;;;;;;;;;;;
interchangeable_parts;Interchangeable parts;;;;;;;;x;;;;;;;;;;;;;
scientific_management;Scientific Management;;;;;;;;x;;;;;;;;;;;;;
standardization;Standardization;;;;;;;;x;;;;;;;;;;;;;
fordism;Fordism;;;;;;;;x;;;;;;;;;;;;;
rationalized_factory_layout;Rationalized factory layout;;;;;;;;x;;;;;;;;;;;;;
late_fordism;Late Fordism;;;;;;;;x;;;;;;;;;;;;;
continuous_production;Continuous production;;;;;;;;x;;;;;;;;;;;;;
toyotism;Toyota Production System;;;;;;;;x;;;;;;;;;;;;;
vanguard_method;Vanguard method;;;;;;;;x;;;;;;;;;;;;;
post_fordism;Post fordism;;;;;;;;x;;;;;;;;;;;;;;
lean_manufacturing;Lean manufacturing;;;;;;;;x;;;;;;;;;;;;;
offshore_software_development;Offshore software development;;;;;;;;x;;;;;;;;;;;;;
modern_workforce_management;Modern workforce management;;;;;;;;x;;;;;;;;;;;;;
open_office;Open office;;;;;;;;x;;;;;;;;;;;;;
robotization_industry;Robotization Industry;;;;;;;;x;;;;;;;;;;;;;
survillance_units;survillance_units;;;;;;;;x;;;;;;;;;;;;;
service_revolution;Service Revolution;;;;;;;;x;;;;;;;;;;;;;
deep_controll_center;Deep Controll Center;;;;;;;;x;;;;;;;;;;;;;
beaux_arts_architecture;Beaux-Arts architecture;;;;;;;;x;;;;;;;;;;;;;
suspension_bridge;Suspension bridge;;;;;;;;x;;;;;;;;;;;;;
art_nouveau;Art Nouveau;;;;;;;;x;;;;;;;;;;;;;
skyscraper;Skyscraper;;;;;;;;x;;;;;;;;;;;;;
expressionism;Expressionism;;;;;;;;x;;;;;;;;;;;;;
art_deco;Art Deco;;;;;;;;x;;;;;;;;;;;;;
postwar_modernism;Postwar modernism;;;;;;;;x;;;;;;;;;;;;;
modern_cable_stayed_bridge;modern cable-stayed bridge;;;;;;;;x;;;;;;;;;;;;;
international_style;International Style;;;;;;;;x;;;;;;;;;;;;;
modern_dam;Modern Dam;;;;;;;;x;;;;;;;;;;;;;;
postmodern_architecture;Postmodern architecture;;;;;;;;x;;;;;;;;;;;;;
neo_historism;Neo-Historism;;;;;;;;x;;;;;;;;;;;;;
hydraulic_engineering;Hydraulic engineering;;;;;;;;x;;;;;;;;;;;;;
high_tech_architecture;High-tech architecture;;;;;;;;x;;;;;;;;;;;;;;
contemporary_architecture;Contemporary architecture;;;;;;;;x;;;;;;;;;;;;;
new_urbanism;New Urbanism;;;;;;;;x;;;;;;;;;;;;;
sustainable_architecture;Sustainable architecture;;;;;;;;x;;;;;;;;;;;;;
eco_cities;Eco-cities;;;;;;;;x;;;;;;;;;;;;;
urban_renewal;Urban renewal;;;;;;;;x;;;;;;;;;;;;;
ai_city;AI City;;;;;;;;x;;;;;;;;;;;;;
macadam;Macadam;;;;;;;;x;;;;;;;;;;;;;
steel_rails;Steel Rails;;;;;;;;x;;;;;;;;;;;;;
steam_locomotive;Steam locomotive;;;;;;;;x;;;;;;;;;;;;;;
fire_tube_boiler;Fire-tube boiler;;;;;;;;x;;;;;;;;;;;;;;
trams;Trams;;;;;;;;x;;;;;;;;;;;;;
underground_rail;Underground rail;;;;;;;;x;;;;;;;;;;;;;
motorways;Motorways;;;;;;;;x;;;;;;;;;;;;;
early_highway;Early highway;;;;;;;;x;;;;;;;;;;;;;
diesel_locomotive;Diesel locomotive;;;;;;;;x;;;;;;;;;;;;;
interstate_highway_system;Interstate highway system;;;;;;;;x;;;;;;;;;;;;;
early_satellites;Early Satellites;;;;;;;;x;;;;;;;;;;;;;
early_high_speed_rail;Early high speed rail;;;;;;;;x;;;;;;;;;;;;;
communications_satellite;Communications satellite;;;;;;;;x;;;;;;;;;;;;;
rapid_transit;rapid transit;;;;;;;;x;;;;;;;;;;;;;
early_backbone;Early backbone;;;;;;;;x;;;;;;;;;;;;;
modern_backbone;Modern backbone;;;;;;;;x;;;;;;;;;;;;;
high_speed_rail;High speed rail;;;;;;;;x;;;;;;;;;;;;;
dynamic_infrastructure;dynamic_infrastructure;;;;;;;;x;;;;;;;;;;;;;
industrial_data_centers;Industrial Data Centers;;;;;;;;x;;;;;;;;;;;;;
future_backbone;Future Backbone;;;;;;;;x;;;;;;;;;;;;;
future_data_centers;Future Data Centers;;;;;;;;x;;;;;;;;;;;;;
telegraphy;Telegraphic improvements;;;;;;;;x;;;;;;;;;;;;;;
printing_telegraph;Printing telegraph;;;;;;;;x;;;;;;;;;;;;;;
baudot_code;Baudot code;;;;;;;;x;;;;;;;;;;;;;;
telegraph_cables;telegraph cables;;;;;;;;x;;;;;;;;;;;;;;
transatlantic_telegraph_cable;Transatlantic telegraph cable;;;;;;;;x;;;;;;;;;;;;;;
gutta_percha_cable;Gutta-percha Cable;;;;;;;;x;;;;;;;;;;;;;;
telephone;Telephone;;;;;;;;x;;;;;;;;;;;;;;
telegraph exchanges;Telegraph exchanges;;;;;;;;x;;;;;;;;;;;;;;
long distance calls;Long distance calls;;;;;;;;x;;;;;;;;;;;;;;
rotary dial;Rotary dial;;;;;;;;x;;;;;;;;;;;;;;
Telephone Line;Telephone Line;;;;;;;;x;;;;;;;;;;;;;;
radio;Radio;;;;;;;;x;;;;;;;;;;;;;;
hertzian_waves;Hertzian waves;;;;;;;;x;;;;;;;;;;;;;;
marconi;Marconi;;;;;;;;x;;;;;;;;;;;;;;
telefunken;Telefunken;;;;;;;;x;;;;;;;;;;;;;;
am_radio;AM radio;;;;;;;;x;;;;;;;;;;;;;;
teleprinters;Teleprinters;;;;;;;;x;;;;;;;;;;;;;;
printing_telegraph;Printing telegraph;;;;;;;;x;;;;;;;;;;;;;;
teletypewriter;Teletypewriter;;;;;;;;x;;;;;;;;;;;;;;
Telex;Telex;;;;;;;;x;;;;;;;;;;;;;;
radio_broadcasting;Audio broadcasting;;;;;;;;x;;;;;;;;;;;;;;
crystal_sets;Crystal sets;;;;;;;;x;;;;;;;;;;;;;;
vacuum_tubes;Vacuum tubes;;;;;;;;x;;;;;;;;;;;;;;
commercial_public_radio;Commercial public radio;;;;;;;;x;;;;;;;;;;;;;;
fm_radio;FM radio;;;;;;;;x;;;;;;;;;;;;;;
microwave_transmission;Microwave transmission;;;;;;;;x;;;;;;;;;;;;;;
microwave_radio_relay_network;Microwave radio relay network;;;;;;;;x;;;;;;;;;;;;;;
microwave_link;Microwave link;;;;;;;;x;;;;;;;;;;;;;;
tropospheric_scatter;Tropospheric scatter;;;;;;;;x;;;;;;;;;;;;;;
radar;Radar;;;;;;;;x;;;;;;;;;;;;;;
pulse_doppler_radar;Pulse-Doppler radar;;;;;;;;x;;;;;;;;;;;;;;
phased_array_radar;Phased-array radar;;;;;;;;x;;;;;;;;;;;;;;
synthetic_aperture_radar;Synthetic-aperture radar;;;;;;;;x;;;;;;;;;;;;;;
weather_radar;Weather radar;;;;;;;;x;;;;;;;;;;;;;;
mapping_radar;Mapping radar;;;;;;;;x;;;;;;;;;;;;;;
television_broadcasting;Television Broadcasting;;;;;;;;x;;;;;;;;;;;;;;
terrestrial_television;Terrestrial television;;;;;;;;x;;;;;;;;;;;;;;
cable_television;Cable television;;;;;;;;x;;;;;;;;;;;;;;
satellite_television;Satellite television;;;;;;;;x;;;;;;;;;;;;;;
mobile_phones_1g;mobile phones 1G;;;;;;;;x;;;;;;;;;;;;;;
analogue_cellular;Analogue cellular;;;;;;;;x;;;;;;;;;;;;;;
internet;Internet;;;;;;;;x;;;;;;;;;;;;;;
arpanet;ARPANET;;;;;;;;x;;;;;;;;;;;;;;
nsfnet;NSFNet;;;;;;;;x;;;;;;;;;;;;;;
email;eMail;;;;;;;;x;;;;;;;;;;;;;;
fiber_optics;Fiber optics;;;;;;;;x;;;;;;;;;;;;;;
optical_telephone_cables;Optical telephone cables;;;;;;;;x;;;;;;;;;;;;;;
optical_amplifier;Optical amplifier;;;;;;;;x;;;;;;;;;;;;;;
submarine_branching_units;Submarine branching units;;;;;;;;x;;;;;;;;;;;;;;
mobile_phones_2g;Mobile phones 2G;;;;;;;;x;;;;;;;;;;;;;;
digital_cellular;Digital cellular
internet_television;Internet television;;;;;;;;x;;;;;;;;;;;;;;
iptv;Iptv;;;;;;;;x;;;;;;;;;;;;;;
pay_per_view;Pay per view;;;;;;;;x;;;;;;;;;;;;;;
mobile_broadband;Mobile broadband;;;;;;;;x;;;;;;;;;;;;;;
umts;UMTS;;;;;;;;x;;;;;;;;;;;;;;
edge;EDGE;;;;;;;;x;;;;;;;;;;;;;;
cdma2000;CDMA2000;;;;;;;;x;;;;;;;;;;;;;;
native_ip_networks;Native IP networks;;;;;;;;x;;;;;;;;;;;;;;
4g;4G;;;;;;;;x;;;;;;;;;;;;;;
td_lte;TD-LTE;;;;;;;;x;;;;;;;;;;;;;;
internet_of_things,Internet of things;;;;;;;;x;;;;;;;;;;;;;;
5g;5G;;;;;;;;x;;;;;;;;;;;;;;
digital_control_systems;Digital control systems;;;;;;;;x;;;;;;;;;;;;;;
rfid;Radio-frequency identification;;;;;;;;x;;;;;;;;;;;;;;
biometric_passport;Biometric passport;;;;;;;;x;;;;;;;;;;;;;;
payment_ids;Payment ids;;;;;;;;x;;;;;;;;;;;;;;
human_identification;Human identification;;;;;;;;x;;;;;;;;;;;;;;
immersive_virtual_reality;Immersive virtual reality;;;;;;;;x;;;;;;;;;;;;;;
tactical_immersion;Tactical immersion;;;;;;;;x;;;;;;;;;;;;;;
strategic_immersion;Strategic immersion;;;;;;;;x;;;;;;;;;;;;;;
narrative_immersion;Narrative immersion;;;;;;;;x;;;;;;;;;;;;;;
spatial_immersion;Spatial immersion;;;;;;;;x;;;;;;;;;;;;;;
argumented_reality;Argumented reality;;;;;;;;x;;;;;;;;;;;;;;
tracking;Tracking;;;;;;;;x;;;;;;;;;;;;;;
head_mounted;Head-mounted;;;;;;;;x;;;;;;;;;;;;;;
eyeglasses;Eyeglasses;;;;;;;;x;;;;;;;;;;;;;;
hud;HUD;;;;;;;;x;;;;;;;;;;;;;;
exocortex;Exocortex;;;;;;;;x;;;;;;;;;;;;;;
cognitive_science;Cognitive science;;;;;;;;x;;;;;;;;;;;;;;
line_shaft;Line shaft;;;;;;;;x;;;;;;;;;;;;;;
flat_belt_drive;Flat belt drive;;;;;;;;x;;;;;;;;;;;;;;
kraft_process;Kraft process;;;;;;;;x;;;;;;;;;;;;;;
wood_pulp;Wood Pulp;;;;;;;;x;;;;;;;;;;;;;;
steam_turbine;steam turbine;;;;;;;;x;;;;;;;;;;;;;;
triple_expansion_engine;Triple expansion engine;;;;;;;;x;;;;;;;;;;;;;;
impulse_turbine;Impulse turbine;;;;;;;;x;;;;;;;;;;;;;;
anti_friction_bearings;Anti-friction bearings;;;;;;;;x;;;;;;;;;;;;;;
lubrication;Lubrication;;;;;;;;x;;;;;;;;;;;;;;
vacuum_distillation;Vacuum distillation;;;;;;;;x;;;;;;;;;;;;;;
hydraulic_power_network;Hydraulic power network;;;;;;;;x;;;;;;;;;;;;;
electric_copper_motor;Electric Copper motor;;;;;;;;x;;;;;;;;;;;;;
evaporators;Evaporators;;;;;;;;x;;;;;;;;;;;;;
recovery_boiler;Recovery boiler;;;;;;;;x;;;;;;;;;;;;;
gas_turbine;Gas Turbine;;;;;;;;x;;;;;;;;;;;;;;
free_piston_engine;Free-piston engine;;;;;;;;x;;;;;;;;;;;;;;
combined cycle;Combined cycle;;;;;;;;x;;;;;;;;;;;;;;
starter_motor;starter motor;;;;;;;;x;;;;;;;;;;;;;;
electric_aluminium_motor;Electric Aluminium diecast motor;;;;;;;;x;;;;;;;;;;;;;;
power_inverter;Power inverter;;;;;;;;x;;;;;;;;;;;;;;
