port_consturction_tech;Ports;;;;;;;;x;;;;;;;;;;;;;
silicon_controlled_rectifier;Silicon controlled rectifier;;;;;;;;x;;;;;;;;;;;;;;
electric_ball_bearing_motor;Electric Ball Bearing motor;;;;;;;;x;;;;;;;;;;;;;
electric_motor_insulation;Electric motor insulation;
heat_exchanger;Heat exchanger;;;;;;;;x;;;;;;;;;;;;;;
Reuse of heat;Reuse of heat;;;;;;;;x;;;;;;;;;;;;;;
HVAC air coils;HVAC air coils;;;;;;;;x;;;;;;;;;;;;;;
Helical-coil heat exchangers;Helical-coil heat exchangers;;;;;;;;x;;;;;;;;;;;;;;
Spiral heat exchangers;Spiral heat exchangers;;;;;;;;x;;;;;;;;;;;;;;
electric_motor_steel_frame;Electric motor steel frame;;;;;;;;x;;;;;;;;;;;;;
cogeneration;Cogeneration;;;;;;;;x;;;;;;;;;;;;;
electric_motor_aluminium_frame;Electric motor aluminium frame;;;;;;;;x;;;;;;;;;;;;;
electric_car;Electric car;;;;;;;;x;;;;;;;;;;;;;
smart_grid;Smart grid;;;;;;;;x;;;;;;;;;;;;;
photography;Photography;;;;;;;;x;;;;;;;;;;;;;
film_base;Film;;;;;;;;x;;;;;;;;;;;;;
modern_medicine;Modern medicine;;;;;;;;x;;;;;;;;;;;;;
antibiotics;Antibiotics;;;;;;;;x;;;;;;;;;;;;;
motion_picture;Motion Picture;;;;;;;;x;;;;;;;;;;;;;
color_photography;Color photography;;;;;;;;x;;;;;;;;;;;;;
penicillin;Penicillin;;;;;;;;x;;;;;;;;;;;;; 
technicolor;Technicolor;;;;;;;;x;;;;;;;;;;;;;
molecular_biology;Molecular biology;;;;;;;;x;;;;;;;;;;;;;
biotechnology;Biotechnology;;;;;;;;x;;;;;;;;;;;;;
clinical_pharmacology;Clinical pharmacology;;;;;;;;x;;;;;;;;;;;;;
evidence_based_medicine;Evidence based medicine;;;;;;;;x;;;;;;;;;;;;;
digital_photography;Digital photography;;;;;;;;x;;;;;;;;;;;;;
medical_instruments;Medical Instruments;;;;;;;;x;;;;;;;;;;;;;
genetic_engineering;Genetic engineering;;;;;;;;x;;;;;;;;;;;;;
genomics;Genomics;;;;;;;;x;;;;;;;;;;;;;;
Human Proteome Project;Human Proteome Project;;;;;;;;x;;;;;;;;;;;;;;
pcr;PCR;;;;;;;;x;;;;;;;;;;;;;;
prosthesis;Prosthesis;;;;;;;;x;;;;;;;;;;;;;
pharmacogenomics;Pharmacogenomics;;;;;;;;x;;;;;;;;;;;;;
gene_therapy;Gene therapy;;;;;;;;x;;;;;;;;;;;;;
nanomedicine;Nanomedicine;;;;;;;;x;;;;;;;;;;;;;
stem_cell_therapy;Stem-cell therapy;;;;;;;;x;;;;;;;;;;;;;
electric_generator;Electric generator;;;;;;;;x;;;;;;;;;;;;;;
gramme_machine;Gramme machine;;;;;;;;x;;;;;;;;;;;;;;
dc_electric_motor;DC electric motor;;;;;;;;x;;;;;;;;;;;;;;
electric_light;Electric light;;;;;;;;x;;;;;;;;;;;;;;
arc_lighting;Arc lighting;;;;;;;;x;;;;;;;;;;;;;;
incandescent_light_bulbs;Incandescent light bulbs ;;;;;;;;x;;;;;;;;;;;;;;
electrical_machines;Electrical Machines;;;;;;;;x;;;;;;;;;;;;;;
miscellaneous_non_electrical_machines;Miscellaneous Non-Electrical Machines;;;;;;;;x;;;;;;;;;;;;;;
construction_machinery;Construction Machinery;;;;;;;;x;;;;;;;;;;;;;;
sewing_machine;Sewing machine;;;;;;;;x;;;;;;;;;;;;;;
miscellaneous_electrical_machinery;Miscellaneous Electrical Machinery
electric_power_stations;Electric Power stations;;;;;;;;x;;;;;;;;;;;;;;
central_power_station;Central power station;;;;;;;;x;;;;;;;;;;;;;;
ac_power_stations;AC power stations;;;;;;;;x;;;;;;;;;;;;;;
piston_engines;Piston Engines;;;;;;;;x;;;;;;;;;;;;;;
motor_vehicles_piston_engines;Motor Vehicles Piston Engines;;;;;;;;x;;;;;;;;;;;;;;
valves;Valves;;;;;;;;x;;;;;;;;;;;;;;
machine_industry;Machine industry;;;;;;;;x;;;;;;;;;;;;;;
machinery_for_specialized_industries;Machinery for Specialized Industries;;;;;;;;x;;;;;;;;;;;;;;
cars;Cars;;;;;;;;x;;;;;;;;;;;;;;
trucks;Trucks and Vans;;;;;;;;x;;;;;;;;;;;;;;
diesel_engine;Diesel engine;;;;;;;;x;;;;;;;;;;;;;;
semi_trailer_truck;Semi-trailer truck;;;;;;;;x;;;;;;;;;;;;;;
electric_grid;Electric Grid;;;;;;;;x;;;;;;;;;;;;;;
national_grid;National Grid;;;;;;;;x;;;;;;;;;;;;;;
circuit_breakers;Circuit Breakers and Panels;;;;;;;;x;;;;;;;;;;;;;
engine_power;Engine power;;;;;;;;x;;;;;;;;;;;;;
color_tvs;Color TVs;;;;;;;;x;;;;;;;;;;;;;
consolidation;Consolidation;;;;;;;;x;;;;;;;;;;;;;
platform_sharing;platform sharing;;;;;;;;x;;;;;;;;;;;;;
computer_aided_design;computer-aided design;;;;;;;;x;;;;;;;;;;;;;
led;light-emitting diode;;;;;;;;x;;;;;;;;;;;;;
displays_3d;3D displays;;;;;;;;x;;;;;;;;;;;;;
GPGPU;GPGPU;;;;;;;;x;;;;;;;;;;;;;
memristor;Memristor;;;;;;;;x;;;;;;;;;;;;;
toys_mass_market;Toys Mass market;;;;;;;;x;;;;;;;;;;;;;
analog_computer;Analog Computer;;;;;;;;x;;;;;;;;;;;;;;
calculators;Calculators;;;;;;;;x;;;;;;;;;;;;;
electromechanical_computers;Electromechanical computers;;;;;;;;x;;;;;;;;;;;;;
electronic_circuit;Electronic circuit;;;;;;;;x;;;;;;;;;;;;;;
electronic_microcircuits;Electronic Microcircuits;;;;;;;;x;;;;;;;;;;;;;;
colossus_computer;Colossus computer;;;;;;;;x;;;;;;;;;;;;;
stored_program_computer;Stored-program computer;;;;;;;;x;;;;;;;;;;;;;
microprogramming;Microprogramming;;;;;;;;x;;;;;;;;;;;;;;
cpus;CPUs;;;;;;;;x;;;;;;;;;;;;;;
telecom_parts_and_accessories;Telecom Parts and Accessories;;;;;;;;x;;;;;;;;;;;;;;
magnetic_storage;Magnetic storage;;;;;;;;x;;;;;;;;;;;;;;
sound_recording_media;Sound recording media;;;;;;;;x;;;;;;;;;;;;;;
video_and_sound_recorders;Video and Sound Recorders;;;;;;;;x;;;;;;;;;;;;;;
transistor_computer;Transistor computer;;;;;;;;x;;;;;;;;;;;;;
computer_peripherals;Computer Peripherals;;;;;;;;x;;;;;;;;;;;;;
integrated_circuit;Integrated circuit;;;;;;;;x;;;;;;;;;;;;;
personal_computer;Personal computer;;;;;;;;x;;;;;;;;;;;;;
home_computers;Home computers;;;;;;;;x;;;;;;;;;;;;;
tablet_computer;Tablet computer;;;;;;;;x;;;;;;;;;;;;;
smart_phones;Smart Phones;;;;;;;;x;;;;;;;;;;;;;
cloud_computing;;;;;;;;x;;;;;;;;;;;;;
machine_learning;Machine Learning;;;;;;;;x;;;;;;;;;;;;;
artificial_intelligence;artificial_intelligence;;;;;;;;x;;;;;;;;;;;;;
bessemer_process;Bessemer process;;;;;;;;x;;;;;;;;;;;;;
break_bulk_cargo;Break bulk cargo;;;;;;;;x;;;;;;;;;;;;;
electric_wire;Electric Wire;;;;;;;;x;;;;;;;;;;;;;
processed_aluminium;Processed Aluminium;;;;;;;;x;;;;;;;;;;;;;
open_hearth_furnace;Open hearth furnace;;;;;;;;x;;;;;;;;;;;;;;
siemens_martin_process;Siemens-Martin process;;;;;;;;x;;;;;;;;;;;;;;
continuous_track;Continuous track;;;;;;;;x;;;;;;;;;;;;;
cranes;Cranes;;;;;;;;x;;;;;;;;;;;;;
reinforced_concrete;Reinforced concrete;;;;;;;;x;;;;;;;;;;;;;;
continuous_wide_strip_rolling;Continuous wide strip rolling mill;;;;;;;;x;;;;;;;;;;;;;
prestressed_concrete;Prestressed concrete;;;;;;;;x;;;;;;;;;;;;;
palletization;Palletization;;;;;;;;x;;;;;;;;;;;;;
basic_oxygen_steelmaking;basic oxygen steelmaking;;;;;;;;x;;;;;;;;;;;;;;
continuous_casting;Continuous casting;;;;;;;;x;;;;;;;;;;;;;
bulk_materials_handling;Bulk materials handling;;;;;;;;x;;;;;;;;;;;;;
modern_cranes;Modern Cranes;;;;;;;;x;;;;;;;;;;;;;
containerization;Containerization;;;;;;;;x;;;;;;;;;;;;;
piggyback_rail;Piggyback rail;;;;;;;;x;;;;;;;;;;;;;
intermodal_freight_transport;Intermodal freight transport;;;;;;;;x;;;;;;;;;;;;;
printing_3d;3D printing;;;;;;;;x;;;;;;;;;;;;;;
Bio-printing;bio_printing;;;;;;;;x;;;;;;;;;;;;;;
industrial_printing;Industrial 3D printing;;;;;;;;x;;;;;;;;;;;;;
pvc;PVC;;;;;;;;x;;;;;;;;;;;;;
petrochemical_industry;;;;;;;;x;;;;;;;;;;;;;;
polyethylene;Polyethylene;;;;;;;;x;;;;;;;;;;;;;;
rubber_materials;Rubber materials;;;;;;;;x;;;;;;;;;;;;;;
synthetic_detergents;Synthetic detergents;;;;;;;;x;;;;;;;;;;;;;
vulcanization;Vulcanization;;;;;;;;x;;;;;;;;;;;;;;
thiocarbanilide;Thiocarbanilide;;;;;;;;x;;;;;;;;;;;;;;
cellophane;Cellophane;;;;;;;;x;;;;;;;;;;;;;;
cellulose_film;Cellulose film;;;;;;;;x;;;;;;;;;;;;;;
polystyrene;Polystyrene;;;;;;;;x;;;;;;;;;;;;;
nylon;Nylon;;;;;;;;x;;;;;;;;;;;;;
synthetic_rubber;Synthetic rubber;;;;;;;;x;;;;;;;;;;;;;;
neoprene;Neoprene;;;;;;;;x;;;;;;;;;;;;;
buna rubbers;Buna rubbers;;;;;;;;x;;;;;;;;;;;;;
isoprene;Isoprene;;;;;;;;x;;;;;;;;;;;;;
perfumery_and_cosmetics;Perfumery and Cosmetics;;;;;;;;x;;;;;;;;;;;;;
styropor;Styropor;;;;;;;;x;;;;;;;;;;;;;
high_density_polyethylene;High-density polyethylene;;;;;;;;x;;;;;;;;;;;;;
polyurethanes;Polyurethanes;;;;;;;;x;;;;;;;;;;;;;
kevlar;Kevlar;;;;;;;;x;;;;;;;;;;;;;
foams;Foams;;;;;;;;x;;;;;;;;;;;;;
polyamide;Polyamide;;;;;;;;x;;;;;;;;;;;;;
polyester_film_stock;Polyester film stock;;;;;;;;x;;;;;;;;;;;;;
engineering_plastics;Engineering Plastics;;;;;;;;x;;;;;;;;;;;;;
silicon_carbide;Silicon carbide;;;;;;;;x;;;;;;;;;;;;;
biodegradable_plastics;Biodegradable plastics;;;;;;;;x;;;;;;;;;;;;;
carbon_fiber;Carbon fiber;;;;;;;;x;;;;;;;;;;;;;
neo_plastics;neo_plastics;;;;;;;;x;;;;;;;;;;;;;
grain_cradle;Grain cradle;;;;;;;;x;;;;;;;;;;;;;
combine_harvester;Combine harvester;;;;;;;;x;;;;;;;;;;;;;
fertilizers;fertilizers;;;;;;;;x;;;;;;;;;;;;;;
nitrogen_fertilize;Nitrogen fertilize;;;;;;;;x;;;;;;;;;;;;;
farm_machinery;Farm machinery;;;;;;;;x;;;;;;;;;;;;;;
early_plant_breeding;Early Plant breeding;;;;;;;;x;;;;;;;;;;;;;
intensive_farming;Intensive Farming;;;;;;;;x;;;;;;;;;;;;;
herbicides;Herbicides;;;;;;;;x;;;;;;;;;;;;;
insecticide;Insecticides;;;;;;;;x;;;;;;;;;;;;;;
pesticide;Pesticides;;;;;;;;x;;;;;;;;;;;;;
green_revolution;Green Revolution;;;;;;;;x;;;;;;;;;;;;;
fungicide;Fungicide;;;;;;;;x;;;;;;;;;;;;;
plant_breeding;Plant breeding;;;;;;;;x;;;;;;;;;;;;;
advanced_herbicides;Advanced Herbicides;;;;;;;;x;;;;;;;;;;;;;
high_yielding_grain;High-yielding grain;;;;;;;;x;;;;;;;;;;;;;
industrial_fermentation;Industrial fermentation;;;;;;;;x;;;;;;;;;;;;;
modern_plant_breeding;Modern plant breeding;;;;;;;;x;;;;;;;;;;;;;
genetically_modified_organism;genetically modified organism;;;;;;;;x;;;;;;;;;;;;;
precision_agriculture;Precision agriculture;;;;;;;;x;;;;;;;;;;;;;
agricultural_robot;Agricultural robot;;;;;;;;x;;;;;;;;;;;;;;
surface_mining;surface mining;;;;;;;;x;;;;;;;;;;;;;;
open_pit_mining;Open-pit mining;;;;;;;;x;;;;;;;;;;;;;
vanning;Vanning;;;;;;;;x;;;;;;;;;;;;;
crusher;Crusher;;;;;;;;x;;;;;;;;;;;;;;
mining_hard_rock;Mining hard rock;;;;;;;;x;;;;;;;;;;;;;;
declines;Declines;;;;;;;;x;;;;;;;;;;;;;;
shafts;Shafts;;;;;;;;x;;;;;;;;;;;;;;
adits;Adits;;;;;;;;x;;;;;;;;;;;;;;
gold_dredging;Gold Dredging;;;;;;;;x;;;;;;;;;;;;;
froth_flotation;Froth flotation;;;;;;;;x;;;;;;;;;;;;;
modern_blast_furnaces;Modern Blast Furnaces;;;;;;;;x;;;;;;;;;;;;;;
mining_soft_rock;Mining soft rock;;;;;;;;x;;;;;;;;;;;;;;
longwall_mining;Longwall mining;;;;;;;;x;;;;;;;;;;;;;;
room_and_pillar_mining;Room-and-pillar mining;;;;;;;;x;;;;;;;;;;;;;;
drilling_and_blasting;Drilling and blasting;;;;;;;;x;;;;;;;;;;;;;;
heavy_mining;Heavy Mining;;;;;;;;x;;;;;;;;;;;;;;
bucket_wheel_excavator;Bucket-wheel excavator;;;;;;;;x;;;;;;;;;;;;;;
large_scale_surface_mining;Large scale surface mining;;;;;;;;x;;;;;;;;;;;;;
electrostatic_separation;Electrostatic separation;;;;;;;;x;;;;;;;;;;;;;
haul_truck;Haul trucks;;;;;;;;x;;;;;;;;;;;;;;
deep_mining;DeepMining;;;;;;;;x;;;;;;;;;;;;;
sensor_based_sorting;Sensor-based sorting;;;;;;;;x;;;;;;;;;;;;;;
mining_drones;Mining Drones;;;;;;;;x;;;;;;;;;;;;;
landfill_mining;Landfill mining;;;;;;;;x;;;;;;;;;;;;;
automated_mining;Automated mining;;;;;;;;x;;;;;;;;;;;;;
recycling;Recycling;;;;;;;;x;;;;;;;;;;;;;
robotized_mining;Robotized mining;;;;;;;;x;;;;;;;;;;;;;;
mechanical_cotton_grin;Mechanical Cotton Grin;;;;;;;;x;;;;;;;;;;;;;;
droving;Droving;;;;;;;;x;;;;;;;;;;;;;;
yarn;yarn;;;;;;;;x;;;;;;;;;;;;;
sheep_shearing;Sheep shearing;;;;;;;;x;;;;;;;;;;;;;;
modern_shearing;Modern shearing;;;;;;;;x;;;;;;;;;;;;;;
dairy_products;Dairy products;;;;;;;;x;;;;;;;;;;;;;;
milk_ditribution;Milk ditribution;;;;;;;;x;;;;;;;;;;;;;;
pasteurization;Pasteurization;;;;;;;;x;;;;;;;;;;;;;;
cheese;Cheese;;;;;;;;x;;;;;;;;;;;;;;
mass_produced_cheese;Mass produced cheese;;;;;;;;x;;;;;;;;;;;;;;
refrigeration;Refrigeration;;;;;;;;x;;;;;;;;;;;;;
intensive_animal_farming;Intensive animal farming;;;;;;;;x;;;;;;;;;;;;;
intensive_pig_farming;Intensive pig farming;;;;;;;;x;;;;;;;;;;;;;;
modern_trawling;Modern Trawling;;;;;;;;x;;;;;;;;;;;;;;
modern_chees_factory;chees factory;;;;;;;;x;;;;;;;;;;;;;
cotton_picker;Cotton Picker;;;;;;;;x;;;;;;;;;;;;;
livestock_transportation;Livestock transportation;;;;;;;;x;;;;;;;;;;;;;;
commodity_trucking;Commodity trucking;;;;;;;;x;;;;;;;;;;;;;;
animal_antibiotics;Animal Antibiotics;;;;;;;;x;;;;;;;;;;;;;
animal_vaccines;Animal Vaccines;;;;;;;;x;;;;;;;;;;;;;
poultry_farming;Poultry farming farming;;;;;;;;x;;;;;;;;;;;;;
rotary_milking;Rotary milking;;;;;;;;x;;;;;;;;;;;;;
aquaculture;Aquaculture;;;;;;;;x;;;;;;;;;;;;;
gmo_meat;GMO meat;;;;;;;;x;;;;;;;;;;;;;;
cultured_meat;Cultured meat;;;;;;;;x;;;;;;;;;;;;;;
coal_mining;Coal Mining;;;;;;;;x;;;;;;;;;;;;;;
fossil_fuel_power;Coal Power;;;;;;;;x;;;;;;;;;;;;;;
oil_well;Oil Well;;;;;;;;x;;;;;;;;;;;;;;
oil_tanker;Oil tanker;;;;;;;;x;;;;;;;;;;;;;;
mobile_steel_barges;Mobile steel barges;;;;;;;;x;;;;;;;;;;;;;;
hydroelectricity;Hydroelectricity;;;;;;;;x;;;;;;;;;;;;;;
water turbine;Water turbine;;;;;;;;x;;;;;;;;;;;;;;
oil_refinery;Oil refinery;;;;;;;;x;;;;;;;;;;;;;;
pipeline;Pipeline;;;;;;;;x;;;;;;;;;;;;;;
nuclear_power;Nuclear Power;;;;;;;;x;;;;;;;;;;;;;;
pressurized_water_reactors;Pressurized water reactors;;;;;;;;x;;;;;;;;;;;;;;
liquid_metal_fast_breeder_reactor;Liquid-metal fast-breeder reactor;;;;;;;;x;;;;;;;;;;;;;;
molten_salt_reactors;Molten salt reactors;;;;;;;;x;;;;;;;;;;;;;;
offshore_drilling;Offshore Drilling;;;;;;;;x;;;;;;;;;;;;;;
drillship;Drillship;;;;;;;;x;;;;;;;;;;;;;;
oil_platform;Oil platform;;;;;;;;x;;;;;;;;;;;;;;
oil_cartel;Oil cartel;;;;;;;;x;;;;;;;;;;;;;;
opec;Opec;;;;;;;;x;;;;;;;;;;;;;;
liquefied_natural_gas;liquefied_natural_gas;;;;;;;;x;;;;;;;;;;;;;;
lng_carrier;LNG carrier;;;;;;;;x;;;;;;;;;;;;;;
lng_train;LNG train;;;;;;;;x;;;;;;;;;;;;;;
oil_tanker;Oil tanker;;;;;;;;x;;;;;;;;;;;;;;
supertanker;Supertanker;;;;;;;;x;;;;;;;;;;;;;;
advanced_turbine;Advanced Turbines;;;;;;;;x;;;;;;;;;;;;;;
refractory_elements;Refractory elements;;;;;;;;x;;;;;;;;;;;;;;
superalloys;Superalloys;;;;;;;;x;;;;;;;;;;;;;;
renewable_energy;Renewable Energy;;;;;;;;x;;;;;;;;;;;;;;
solar_power;Solar power;;;;;;;;x;;;;;;;;;;;;;;
wind_power;Wind Power;;;;;;;;x;;;;;;;;;;;;;;
hydraulic_fracturing;hydraulic_fracturing;;;;;;;;x;;;;;;;;;;;;;;
shales;Shales;;;;;;;;x;;;;;;;;;;;;;;
deepwater_drilling;Deepwater drilling;;;;;;;;x;;;;;;;;;;;;;;
oil_sands;Oil sands;;;;;;;;x;;;;;;;;;;;;;;
oil_sands_tailings_ponds;Oil sands tailings ponds;;;;;;;;;x;;;;;;;;;;;;;;
cold_heavy_oil_production_with_sand;Cold Heavy Oil Production with Sand;;;;;;;;x;;;;;;;;;;;;;;
cyclic_steam_stimulation;Cyclic Steam Stimulation;;;;;;;;x;;;;;;;;;;;;;;
nuclear_gen_iv;Nuclear Generation IV;;;;;;;;x;;;;;;;;;;;;;;
very_high_temperature_reactor;Very-high-temperature reactor;;;;;;;;x;;;;;;;;;;;;;
molten_salt_reactor;Molten-salt reactor;;;;;;;;x;;;;;;;;;;;;;
supercritical_water_cooled_reactor;Supercritical-water-cooled reactor;;;;;;;;x;;;;;;;;;;;;;
gas_cooled_fast_reactor;Gas-cooled fast reactor;;;;;;;;x;;;;;;;;;;;;;
advanced_batteries;Advanced Batteries;;;;;;;;x;;;;;;;;;;;;;
electric_double_layer_capacitor;Electric double-layer capacitor;;;;;;;;x;;;;;;;;;;;;;:
advanced_photovoltaics;Advanced Photovoltaics;;;;;;;;x;;;;;;;;;;;;;;
advanced_fracking;Advanced Fracking;;;;;;;;x;;;;;;;;;;;;;;
mushet_steel;Mushet steel;;;;;;;;x;;;;;;;;;;;;;
soda_ash;Soda Ash;;;;;;;;x;;;;;;;;;;;;;;
leblanc_process;Leblanc Process;;;;;;;;x;;;;;;;;;;;;;;
solvay_process;Solvay process;;;;;;;;x;;;;;;;;;;;;;;
synthetic_dye;synthetic dye;;;;;;;;x;;;;;;;;;;;;;;
indigo_dye;Indigo dye;;;;;;;;x;;;;;;;;;;;;;;
high_speed_steel;High speed steel;;;;;;;;x;;;;;;;;;;;;;
tungsten_carbide;Tungsten carbide;;;;;;;;x;;;;;;;;;;;;;
composite_material;Composite material;;;;;;;;x;;;;;;;;;;;;;
explosives;Explosives;;;;;;;;x;;;;;;;;;;;;;;
c_4;C-4;;;;;;;;x;;;;;;;;;;;;;;
petn;PETN;;;;;;;;x;;;;;;;;;;;;;;
float_glass;Float glass;;;;;;;;x;;;;;;;;;;;;;
liquid_crystal_display;Liquid-crystal display;;;;;;;;x;;;;;;;;;;;;;
synthetic_diamond;Synthetic diamond;;;;;;;;x;;;;;;;;;;;;;;
dematerialization;Dematerialization;;;;;;;;x;;;;;;;;;;;;;
stainless_steel;Stainless steel:1980
fold_forming;Fold-forming;;;;;;;;x;;;;;;;;;;;;;
metal_foam;Metal foam;;;;;;;;x;;;;;;;;;;;;;;
cemented_carbide;Cemented carbide;;;;;;;;x;;;;;;;;;;;;;
nanomaterials;Nanomaterials;;;;;;;;x;;;;;;;;;;;;;
lab_on_a_chip;Lab-on-a-chip;;;;;;;;x;;;;;;;;;;;;;
high_temp_superconductivity;High-temperature superconductivity;;;;;;;;x;;;;;;;;;;;;;;
YBaCuO;YBaCuO;;;;;;;;x;;;;;;;;;;;;;
Cuprates;Cuprates;;;;;;;;x;;;;;;;;;;;;;
Superplasticity;Superplasticity;;;;;;;;x;;;;;;;;;;;;;
quantum_dot;Quantum dot;;;;;;;;x;;;;;;;;;;;;;